timestamp,beats per minute
2025-05-01T00:00:01Z,90.0
2025-05-01T00:00:02Z,92.0
2025-05-01T00:00:05Z,92.0
2025-05-01T00:00:06Z,90.0
2025-05-01T00:00:09Z,91.0
2025-05-01T00:00:11Z,88.0
2025-05-01T00:00:14Z,88.0
2025-05-01T00:00:15Z,89.0
2025-05-01T00:00:18Z,89.0
2025-05-01T00:00:19Z,91.0
2025-05-01T00:00:21Z,91.0
2025-05-01T00:00:23Z,90.0
2025-05-01T00:00:26Z,90.0
2025-05-01T00:00:27Z,89.0
2025-05-01T00:00:29Z,88.0
2025-05-01T00:00:30Z,89.0
2025-05-01T00:00:32Z,88.0
2025-05-01T00:00:34Z,87.0
2025-05-01T00:00:37Z,87.0
2025-05-01T00:00:38Z,88.0
2025-05-01T00:00:40Z,87.0
2025-05-01T00:00:42Z,88.0
2025-05-01T00:00:44Z,89.0
2025-05-01T00:00:46Z,88.0
2025-05-01T00:00:48Z,89.0
2025-05-01T00:00:50Z,89.0
2025-05-01T00:00:52Z,89.0
2025-05-01T00:00:55Z,89.0
2025-05-01T00:00:58Z,89.0
2025-05-01T00:00:59Z,90.0
2025-05-01T00:01:01Z,93.0
2025-05-01T00:01:03Z,96.0
2025-05-01T00:01:05Z,99.0
2025-05-01T00:01:07Z,97.0
2025-05-01T00:01:09Z,96.0
2025-05-01T00:01:11Z,94.0
2025-05-01T00:01:13Z,91.0
2025-05-01T00:01:15Z,91.0
2025-05-01T00:01:17Z,90.0
2025-05-01T00:01:20Z,89.0
2025-05-01T00:01:22Z,87.0
2025-05-01T00:01:25Z,87.0
2025-05-01T00:01:28Z,88.0
2025-05-01T00:01:30Z,89.0
2025-05-01T00:01:33Z,89.0
2025-05-01T00:01:34Z,91.0
2025-05-01T00:01:37Z,91.0
2025-05-01T00:01:40Z,96.0
2025-05-01T00:01:42Z,98.0
2025-05-01T00:01:43Z,97.0
2025-05-01T00:01:45Z,95.0
2025-05-01T00:01:47Z,97.0
2025-05-01T00:01:49Z,99.0
2025-05-01T00:01:51Z,100.0
2025-05-01T00:01:54Z,100.0
2025-05-01T00:01:55Z,102.0
2025-05-01T00:01:57Z,101.0
2025-05-01T00:01:59Z,99.0
2025-05-01T00:02:02Z,99.0
2025-05-01T00:02:03Z,98.0
2025-05-01T00:02:05Z,96.0
2025-05-01T00:02:08Z,97.0
2025-05-01T00:02:11Z,97.0
2025-05-01T00:02:12Z,94.0
2025-05-01T00:02:14Z,91.0
2025-05-01T00:02:16Z,90.0
2025-05-01T00:02:18Z,91.0
2025-05-01T00:02:21Z,91.0
2025-05-01T00:02:22Z,92.0
2025-05-01T00:02:24Z,93.0
2025-05-01T00:02:26Z,94.0
2025-05-01T00:02:29Z,94.0
2025-05-01T00:02:30Z,93.0
2025-05-01T00:02:31Z,92.0
2025-05-01T00:02:33Z,90.0
2025-05-01T00:02:35Z,91.0
2025-05-01T00:02:37Z,90.0
2025-05-01T00:02:40Z,90.0
2025-05-01T00:02:43Z,91.0
2025-05-01T00:02:46Z,91.0
2025-05-01T00:02:47Z,90.0
2025-05-01T00:02:49Z,89.0
2025-05-01T00:02:51Z,90.0
2025-05-01T00:02:54Z,91.0
2025-05-01T00:02:57Z,91.0
2025-05-01T00:02:58Z,94.0
2025-05-01T00:03:00Z,95.0
2025-05-01T00:03:02Z,94.0
2025-05-01T00:03:05Z,94.0
2025-05-01T00:03:08Z,95.0
2025-05-01T00:03:10Z,96.0
2025-05-01T00:03:12Z,94.0
2025-05-01T00:03:15Z,94.0
2025-05-01T00:03:16Z,92.0
2025-05-01T00:03:19Z,93.0
2025-05-01T00:03:22Z,93.0
2025-05-01T00:03:25Z,92.0
2025-05-01T00:03:27Z,91.0
2025-05-01T00:03:29Z,92.0
2025-05-01T00:03:32Z,92.0
2025-05-01T00:03:33Z,91.0
2025-05-01T00:03:35Z,92.0
2025-05-01T00:03:38Z,92.0
2025-05-01T00:03:39Z,91.0
2025-05-01T00:03:41Z,92.0
2025-05-01T00:03:42Z,93.0
2025-05-01T00:03:44Z,92.0
2025-05-01T00:03:46Z,91.0
2025-05-01T00:03:49Z,91.0
2025-05-01T00:03:50Z,93.0
2025-05-01T00:03:53Z,93.0
2025-05-01T00:03:54Z,92.0
2025-05-01T00:03:56Z,91.0
2025-05-01T00:03:58Z,90.0
2025-05-01T00:04:00Z,89.0
2025-05-01T00:04:03Z,89.0
2025-05-01T00:04:04Z,91.0
2025-05-01T00:04:06Z,92.0
2025-05-01T00:04:07Z,91.0
2025-05-01T00:04:09Z,92.0
2025-05-01T00:04:12Z,92.0
2025-05-01T00:04:13Z,93.0
2025-05-01T00:04:15Z,94.0
2025-05-01T00:04:18Z,94.0
2025-05-01T00:04:21Z,92.0
2025-05-01T00:04:23Z,93.0
2025-05-01T00:04:25Z,94.0
2025-05-01T00:04:27Z,92.0
2025-05-01T00:04:29Z,90.0
2025-05-01T00:04:30Z,91.0
2025-05-01T00:04:32Z,93.0
2025-05-01T00:04:35Z,93.0
2025-05-01T00:04:38Z,93.0
2025-05-01T00:04:41Z,93.0
2025-05-01T00:04:42Z,92.0
2025-05-01T00:04:44Z,93.0
2025-05-01T00:04:47Z,93.0
2025-05-01T00:04:48Z,94.0
2025-05-01T00:04:51Z,94.0
2025-05-01T00:04:52Z,93.0
2025-05-01T00:04:55Z,96.0
2025-05-01T00:04:57Z,95.0
