timestamp,beats per minute
2025-04-17T00:00:02Z,103.0
2025-04-17T00:00:03Z,104.0
2025-04-17T00:00:05Z,102.0
2025-04-17T00:00:07Z,100.0
2025-04-17T00:00:09Z,104.0
2025-04-17T00:00:12Z,104.0
2025-04-17T00:00:14Z,107.0
2025-04-17T00:00:16Z,104.0
2025-04-17T00:00:19Z,104.0
2025-04-17T00:00:20Z,105.0
2025-04-17T00:00:22Z,99.0
2025-04-17T00:00:24Z,98.0
2025-04-17T00:00:26Z,105.0
2025-04-17T00:00:28Z,102.0
2025-04-17T00:00:31Z,102.0
2025-04-17T00:00:32Z,106.0
2025-04-17T00:00:34Z,102.0
2025-04-17T00:00:36Z,104.0
2025-04-17T00:00:38Z,105.0
2025-04-17T00:00:39Z,104.0
2025-04-17T00:00:41Z,101.0
2025-04-17T00:00:43Z,105.0
2025-04-17T00:00:45Z,104.0
2025-04-17T00:00:47Z,105.0
2025-04-17T00:00:49Z,109.0
2025-04-17T00:00:51Z,104.0
2025-04-17T00:00:53Z,102.0
2025-04-17T00:00:55Z,107.0
2025-04-17T00:00:57Z,103.0
2025-04-17T00:00:59Z,93.0
2025-04-17T00:01:02Z,93.0
2025-04-17T00:01:05Z,93.0
2025-04-17T00:01:06Z,95.0
2025-04-17T00:01:08Z,94.0
2025-04-17T00:01:10Z,90.0
2025-04-17T00:01:12Z,91.0
2025-04-17T00:01:15Z,91.0
2025-04-17T00:01:18Z,91.0
2025-04-17T00:01:20Z,92.0
2025-04-17T00:01:22Z,91.0
2025-04-17T00:01:24Z,93.0
2025-04-17T00:01:26Z,90.0
2025-04-17T00:01:27Z,91.0
2025-04-17T00:01:29Z,95.0
2025-04-17T00:01:31Z,97.0
2025-04-17T00:01:33Z,95.0
2025-04-17T00:01:35Z,96.0
2025-04-17T00:01:37Z,95.0
2025-04-17T00:01:39Z,96.0
2025-04-17T00:01:41Z,101.0
2025-04-17T00:01:43Z,98.0
2025-04-17T00:01:45Z,97.0
2025-04-17T00:01:46Z,98.0
2025-04-17T00:01:48Z,96.0
2025-04-17T00:01:50Z,95.0
2025-04-17T00:01:53Z,95.0
2025-04-17T00:01:54Z,93.0
2025-04-17T00:01:56Z,91.0
2025-04-17T00:01:58Z,93.0
2025-04-17T00:02:00Z,92.0
2025-04-17T00:02:02Z,96.0
2025-04-17T00:02:04Z,100.0
2025-04-17T00:02:06Z,99.0
2025-04-17T00:02:08Z,98.0
2025-04-17T00:02:10Z,99.0
2025-04-17T00:02:11Z,95.0
2025-04-17T00:02:13Z,93.0
2025-04-17T00:02:15Z,95.0
2025-04-17T00:02:18Z,95.0
2025-04-17T00:02:19Z,96.0
2025-04-17T00:02:21Z,98.0
2025-04-17T00:02:23Z,99.0
2025-04-17T00:02:26Z,99.0
2025-04-17T00:02:27Z,97.0
2025-04-17T00:02:29Z,96.0
2025-04-17T00:02:31Z,98.0
2025-04-17T00:02:33Z,97.0
2025-04-17T00:02:34Z,96.0
2025-04-17T00:02:37Z,96.0
2025-04-17T00:02:40Z,96.0
2025-04-17T00:02:43Z,96.0
2025-04-17T00:02:46Z,96.0
2025-04-17T00:02:49Z,96.0
2025-04-17T00:02:50Z,94.0
2025-04-17T00:02:53Z,94.0
2025-04-17T00:02:54Z,95.0
2025-04-17T00:02:57Z,95.0
2025-04-17T00:02:58Z,96.0
2025-04-17T00:02:59Z,94.0
2025-04-17T00:03:01Z,93.0
2025-04-17T00:03:03Z,94.0
2025-04-17T00:03:05Z,95.0
2025-04-17T00:03:08Z,95.0
2025-04-17T00:03:09Z,96.0
2025-04-17T00:03:11Z,97.0
2025-04-17T00:03:13Z,92.0
2025-04-17T00:03:15Z,91.0
2025-04-17T00:03:17Z,92.0
2025-04-17T00:03:20Z,92.0
2025-04-17T00:03:21Z,91.0
2025-04-17T00:03:22Z,90.0
2025-04-17T00:03:24Z,92.0
2025-04-17T00:03:27Z,92.0
2025-04-17T00:03:28Z,94.0
2025-04-17T00:03:30Z,95.0
2025-04-17T00:03:32Z,96.0
2025-04-17T00:03:34Z,94.0
2025-04-17T00:03:36Z,87.0
2025-04-17T00:03:38Z,86.0
2025-04-17T00:03:40Z,83.0
2025-04-17T00:03:43Z,83.0
2025-04-17T00:03:44Z,84.0
2025-04-17T00:03:46Z,85.0
2025-04-17T00:03:47Z,87.0
2025-04-17T00:03:49Z,88.0
2025-04-17T00:03:51Z,90.0
2025-04-17T00:03:53Z,93.0
2025-04-17T00:03:56Z,93.0
2025-04-17T00:03:57Z,95.0
2025-04-17T00:03:59Z,98.0
2025-04-17T00:04:01Z,100.0
2025-04-17T00:04:03Z,97.0
2025-04-17T00:04:05Z,92.0
2025-04-17T00:04:07Z,93.0
2025-04-17T00:04:10Z,90.0
2025-04-17T00:04:12Z,92.0
2025-04-17T00:04:14Z,93.0
2025-04-17T00:04:16Z,92.0
2025-04-17T00:04:19Z,92.0
2025-04-17T00:04:20Z,93.0
2025-04-17T00:04:22Z,94.0
2025-04-17T00:04:25Z,94.0
2025-04-17T00:04:26Z,100.0
2025-04-17T00:04:28Z,101.0
2025-04-17T00:04:30Z,98.0
2025-04-17T00:04:33Z,98.0
2025-04-17T00:04:35Z,100.0
2025-04-17T00:04:38Z,100.0
2025-04-17T00:04:39Z,103.0
2025-04-17T00:04:41Z,102.0
2025-04-17T00:04:43Z,100.0
2025-04-17T00:04:45Z,99.0
2025-04-17T00:04:47Z,100.0
2025-04-17T00:04:49Z,101.0
2025-04-17T00:04:51Z,102.0
2025-04-17T00:04:53Z,101.0
2025-04-17T00:04:55Z,102.0
2025-04-17T00:04:58Z,103.0
2025-04-17T00:05:00Z,105.0
2025-04-17T00:05:03Z,105.0
2025-04-17T00:05:04Z,99.0
2025-04-17T00:05:06Z,91.0
2025-04-17T00:05:08Z,89.0
2025-04-17T00:05:10Z,91.0
2025-04-17T00:05:12Z,92.0
2025-04-17T00:05:14Z,93.0
2025-04-17T00:05:17Z,93.0
2025-04-17T00:05:18Z,95.0
2025-04-17T00:05:21Z,95.0
2025-04-17T00:05:22Z,98.0
2025-04-17T00:05:23Z,99.0
2025-04-17T00:05:26Z,99.0
2025-04-17T00:05:27Z,97.0
2025-04-17T00:05:30Z,97.0
2025-04-17T00:05:31Z,99.0
2025-04-17T00:05:34Z,99.0
2025-04-17T00:05:37Z,99.0
2025-04-17T00:05:39Z,88.0
2025-04-17T00:05:41Z,90.0
2025-04-17T00:05:43Z,91.0
2025-04-17T00:05:45Z,94.0
2025-04-17T00:05:46Z,99.0
2025-04-17T00:05:48Z,101.0
2025-04-17T00:05:50Z,98.0
2025-04-17T00:05:52Z,97.0
2025-04-17T00:05:54Z,95.0
2025-04-17T00:05:56Z,96.0
2025-04-17T00:05:58Z,99.0
2025-04-17T00:06:00Z,100.0
2025-04-17T00:06:02Z,98.0
2025-04-17T00:06:04Z,99.0
2025-04-17T00:06:06Z,100.0
2025-04-17T00:06:08Z,102.0
2025-04-17T00:06:10Z,101.0
2025-04-17T00:06:11Z,100.0
2025-04-17T00:06:13Z,99.0
2025-04-17T00:06:15Z,97.0
2025-04-17T00:06:17Z,94.0
2025-04-17T00:06:20Z,94.0
2025-04-17T00:06:21Z,95.0
2025-04-17T00:06:23Z,94.0
2025-04-17T00:06:25Z,93.0
2025-04-17T00:06:28Z,93.0
2025-04-17T00:06:31Z,93.0
2025-04-17T00:06:33Z,94.0
2025-04-17T00:06:36Z,94.0
2025-04-17T00:06:38Z,93.0
2025-04-17T00:06:41Z,93.0
2025-04-17T00:06:44Z,93.0
2025-04-17T00:06:47Z,93.0
2025-04-17T00:06:48Z,94.0
2025-04-17T00:06:50Z,95.0
2025-04-17T00:06:52Z,96.0
2025-04-17T00:06:54Z,96.0
2025-04-17T00:06:56Z,99.0
2025-04-17T00:06:58Z,101.0
2025-04-17T00:07:01Z,98.0
2025-04-17T00:07:03Z,95.0
2025-04-17T00:07:06Z,95.0
2025-04-17T00:07:09Z,96.0
2025-04-17T00:07:12Z,96.0
2025-04-17T00:07:15Z,97.0
2025-04-17T00:07:17Z,95.0
2025-04-17T00:07:20Z,95.0
2025-04-17T00:07:22Z,94.0
2025-04-17T00:07:25Z,94.0
2025-04-17T00:07:26Z,95.0
2025-04-17T00:07:28Z,96.0
2025-04-17T00:07:31Z,96.0
2025-04-17T00:07:32Z,94.0
2025-04-17T00:07:35Z,94.0
2025-04-17T00:07:38Z,96.0
2025-04-17T00:07:41Z,96.0
2025-04-17T00:07:44Z,96.0
2025-04-17T00:07:47Z,96.0
2025-04-17T00:07:49Z,97.0
2025-04-17T00:07:51Z,98.0
2025-04-17T00:07:53Z,99.0
2025-04-17T00:07:55Z,98.0
2025-04-17T00:07:57Z,100.0
2025-04-17T00:07:59Z,100.0
2025-04-17T00:08:01Z,99.0
2025-04-17T00:08:04Z,99.0
2025-04-17T00:08:05Z,98.0
2025-04-17T00:08:07Z,97.0
2025-04-17T00:08:09Z,96.0
2025-04-17T00:08:10Z,97.0
2025-04-17T00:08:12Z,100.0
2025-04-17T00:08:14Z,101.0
2025-04-17T00:08:16Z,100.0
2025-04-17T00:08:18Z,98.0
2025-04-17T00:08:20Z,97.0
2025-04-17T00:08:22Z,94.0
2025-04-17T00:08:25Z,94.0
2025-04-17T00:08:26Z,95.0
2025-04-17T00:08:28Z,94.0
2025-04-17T00:08:30Z,95.0
2025-04-17T00:08:32Z,94.0
2025-04-17T00:08:35Z,89.0
2025-04-17T00:08:37Z,95.0
2025-04-17T00:08:39Z,99.0
2025-04-17T00:08:42Z,99.0
2025-04-17T00:08:43Z,97.0
2025-04-17T00:08:45Z,92.0
2025-04-17T00:08:47Z,91.0
2025-04-17T00:08:49Z,94.0
2025-04-17T00:08:52Z,94.0
2025-04-17T00:08:53Z,94.0
2025-04-17T00:08:55Z,96.0
2025-04-17T00:08:57Z,97.0
2025-04-17T00:08:58Z,94.0
2025-04-17T00:09:00Z,95.0
2025-04-17T00:09:02Z,92.0
2025-04-17T00:09:05Z,92.0
2025-04-17T00:09:08Z,94.0
2025-04-17T00:09:10Z,96.0
2025-04-17T00:09:12Z,97.0
2025-04-17T00:09:15Z,97.0
2025-04-17T00:09:16Z,96.0
2025-04-17T00:09:18Z,95.0
2025-04-17T00:09:21Z,95.0
2025-04-17T00:09:24Z,95.0
2025-04-17T00:09:25Z,96.0
2025-04-17T00:09:27Z,97.0
2025-04-17T00:09:29Z,96.0
2025-04-17T00:09:32Z,96.0
2025-04-17T00:09:33Z,97.0
2025-04-17T00:09:35Z,98.0
2025-04-17T00:09:37Z,100.0
2025-04-17T00:09:39Z,104.0
2025-04-17T00:09:41Z,103.0
2025-04-17T00:09:43Z,100.0
2025-04-17T00:09:45Z,98.0
2025-04-17T00:09:46Z,97.0
2025-04-17T00:09:48Z,102.0
2025-04-17T00:09:50Z,105.0
2025-04-17T00:09:52Z,108.0
2025-04-17T00:09:55Z,108.0
2025-04-17T00:09:58Z,109.0
2025-04-17T00:10:00Z,111.0
2025-04-17T00:10:02Z,110.0
2025-04-17T00:10:04Z,109.0
2025-04-17T00:10:07Z,109.0
2025-04-17T00:10:08Z,107.0
2025-04-17T00:10:11Z,104.0
2025-04-17T00:10:13Z,103.0
2025-04-17T00:10:15Z,105.0
2025-04-17T00:10:18Z,105.0
2025-04-17T00:10:19Z,112.0
2025-04-17T00:10:21Z,113.0
2025-04-17T00:10:23Z,112.0
2025-04-17T00:10:25Z,108.0
2025-04-17T00:10:27Z,102.0
2025-04-17T00:10:30Z,102.0
2025-04-17T00:10:31Z,103.0
2025-04-17T00:10:33Z,105.0
2025-04-17T00:10:34Z,106.0
2025-04-17T00:10:36Z,105.0
2025-04-17T00:10:39Z,105.0
2025-04-17T00:10:42Z,105.0
2025-04-17T00:10:45Z,105.0
2025-04-17T00:10:46Z,107.0
2025-04-17T00:10:48Z,108.0
2025-04-17T00:10:50Z,110.0
2025-04-17T00:10:52Z,111.0
2025-04-17T00:10:54Z,109.0
2025-04-17T00:10:56Z,112.0
2025-04-17T00:10:59Z,112.0
2025-04-17T00:11:01Z,113.0
2025-04-17T00:11:04Z,113.0
2025-04-17T00:11:07Z,113.0
2025-04-17T00:11:09Z,107.0
2025-04-17T00:11:11Z,108.0
2025-04-17T00:11:14Z,108.0
2025-04-17T00:11:15Z,107.0
2025-04-17T00:11:17Z,108.0
2025-04-17T00:11:19Z,110.0
2025-04-17T00:11:21Z,109.0
2025-04-17T00:11:22Z,107.0
2025-04-17T00:11:24Z,110.0
2025-04-17T00:11:27Z,110.0
2025-04-17T00:11:28Z,109.0
2025-04-17T00:11:30Z,108.0
2025-04-17T00:11:32Z,110.0
2025-04-17T00:11:34Z,113.0
2025-04-17T00:11:37Z,113.0
2025-04-17T00:11:40Z,112.0
2025-04-17T00:11:42Z,113.0
