timestamp,beats per minute
2025-06-18T00:00:01Z,98.0
2025-06-18T00:00:03Z,98.0
2025-06-18T00:00:06Z,98.0
2025-06-18T00:00:07Z,100.0
2025-06-18T00:00:10Z,100.0
2025-06-18T00:00:11Z,100.0
2025-06-18T00:00:14Z,100.0
2025-06-18T00:00:15Z,101.0
2025-06-18T00:00:17Z,100.0
2025-06-18T00:00:19Z,96.0
2025-06-18T00:00:20Z,95.0
2025-06-18T00:00:22Z,96.0
2025-06-18T00:00:24Z,99.0
2025-06-18T00:00:26Z,102.0
2025-06-18T00:00:28Z,104.0
2025-06-18T00:00:30Z,103.0
2025-06-18T00:00:32Z,102.0
2025-06-18T00:00:34Z,103.0
2025-06-18T00:00:36Z,104.0
2025-06-18T00:00:38Z,106.0
2025-06-18T00:00:40Z,105.0
2025-06-18T00:00:43Z,105.0
2025-06-18T00:00:45Z,106.0
2025-06-18T00:00:48Z,106.0
2025-06-18T00:00:51Z,100.0
2025-06-18T00:00:53Z,94.0
2025-06-18T00:00:55Z,93.0
2025-06-18T00:00:57Z,96.0
2025-06-18T00:00:59Z,98.0
2025-06-18T00:01:01Z,101.0
2025-06-18T00:01:03Z,104.0
2025-06-18T00:01:05Z,107.0
2025-06-18T00:01:07Z,109.0
2025-06-18T00:01:08Z,110.0
2025-06-18T00:01:10Z,111.0
2025-06-18T00:01:12Z,110.0
2025-06-18T00:01:14Z,109.0
2025-06-18T00:01:16Z,108.0
2025-06-18T00:01:18Z,107.0
2025-06-18T00:01:20Z,105.0
2025-06-18T00:01:22Z,103.0
2025-06-18T00:01:24Z,102.0
2025-06-18T00:01:27Z,102.0
2025-06-18T00:01:28Z,103.0
2025-06-18T00:01:30Z,102.0
2025-06-18T00:01:31Z,101.0
2025-06-18T00:01:33Z,99.0
2025-06-18T00:01:35Z,96.0
2025-06-18T00:01:37Z,94.0
2025-06-18T00:01:39Z,95.0
2025-06-18T00:01:42Z,95.0
2025-06-18T00:01:43Z,92.0
2025-06-18T00:01:45Z,91.0
2025-06-18T00:01:47Z,92.0
2025-06-18T00:01:49Z,90.0
2025-06-18T00:01:51Z,91.0
2025-06-18T00:01:53Z,92.0
2025-06-18T00:01:55Z,93.0
2025-06-18T00:01:56Z,94.0
2025-06-18T00:01:58Z,96.0
2025-06-18T00:02:00Z,98.0
2025-06-18T00:02:03Z,98.0
2025-06-18T00:02:04Z,100.0
2025-06-18T00:02:06Z,100.0
2025-06-18T00:02:08Z,98.0
2025-06-18T00:02:10Z,97.0
2025-06-18T00:02:13Z,97.0
2025-06-18T00:02:14Z,96.0
2025-06-18T00:02:16Z,94.0
2025-06-18T00:02:18Z,93.0
2025-06-18T00:02:19Z,92.0
2025-06-18T00:02:21Z,92.0
2025-06-18T00:02:23Z,96.0
2025-06-18T00:02:25Z,99.0
2025-06-18T00:02:27Z,97.0
2025-06-18T00:02:29Z,95.0
2025-06-18T00:02:31Z,92.0
