timestamp,beats per minute
2025-02-17T00:00:02Z,74.0
2025-02-17T00:00:05Z,74.0
2025-02-17T00:00:08Z,74.0
2025-02-17T00:00:09Z,72.0
2025-02-17T00:00:12Z,72.0
2025-02-17T00:00:15Z,72.0
2025-02-17T00:00:18Z,72.0
2025-02-17T00:00:21Z,72.0
2025-02-17T00:00:24Z,72.0
2025-02-17T00:00:26Z,70.0
2025-02-17T00:00:29Z,70.0
2025-02-17T00:00:30Z,71.0
2025-02-17T00:00:32Z,73.0
2025-02-17T00:00:35Z,73.0
2025-02-17T00:00:38Z,74.0
2025-02-17T00:00:40Z,75.0
2025-02-17T00:00:42Z,74.0
2025-02-17T00:00:44Z,75.0
2025-02-17T00:00:46Z,76.0
2025-02-17T00:00:49Z,76.0
2025-02-17T00:00:52Z,76.0
2025-02-17T00:00:53Z,75.0
2025-02-17T00:00:55Z,76.0
2025-02-17T00:00:57Z,77.0
2025-02-17T00:00:59Z,76.0
2025-02-17T00:01:01Z,75.0
2025-02-17T00:01:03Z,74.0
2025-02-17T00:01:05Z,73.0
2025-02-17T00:01:07Z,72.0
2025-02-17T00:01:09Z,72.0
2025-02-17T00:01:11Z,73.0
2025-02-17T00:01:12Z,72.0
2025-02-17T00:01:14Z,70.0
2025-02-17T00:01:17Z,70.0
2025-02-17T00:01:20Z,70.0
2025-02-17T00:01:22Z,71.0
2025-02-17T00:01:24Z,72.0
2025-02-17T00:01:26Z,71.0
2025-02-17T00:01:28Z,72.0
2025-02-17T00:01:31Z,72.0
2025-02-17T00:01:34Z,72.0
2025-02-17T00:01:37Z,73.0
2025-02-17T00:01:39Z,72.0
2025-02-17T00:01:41Z,73.0
2025-02-17T00:01:43Z,74.0
2025-02-17T00:01:45Z,73.0
2025-02-17T00:01:47Z,72.0
2025-02-17T00:01:49Z,73.0
2025-02-17T00:01:51Z,74.0
2025-02-17T00:01:54Z,74.0
2025-02-17T00:01:57Z,74.0
2025-02-17T00:02:00Z,74.0
2025-02-17T00:02:02Z,74.0
2025-02-17T00:02:05Z,74.0
2025-02-17T00:02:06Z,73.0
2025-02-17T00:02:08Z,72.0
2025-02-17T00:02:11Z,72.0
2025-02-17T00:02:14Z,72.0
2025-02-17T00:02:17Z,72.0
2025-02-17T00:02:20Z,72.0
