timestamp,beats per minute
2025-02-03T00:00:01Z,108.0
2025-02-03T00:00:02Z,106.0
2025-02-03T00:00:05Z,106.0
2025-02-03T00:00:06Z,108.0
2025-02-03T00:00:08Z,110.0
2025-02-03T00:00:10Z,106.0
2025-02-03T00:00:12Z,94.0
2025-02-03T00:00:14Z,90.0
2025-02-03T00:00:16Z,97.0
2025-02-03T00:00:18Z,104.0
2025-02-03T00:00:20Z,105.0
2025-02-03T00:00:23Z,105.0
2025-02-03T00:00:25Z,106.0
2025-02-03T00:00:27Z,108.0
2025-02-03T00:00:30Z,108.0
2025-02-03T00:00:31Z,107.0
2025-02-03T00:00:33Z,108.0
2025-02-03T00:00:35Z,111.0
2025-02-03T00:00:37Z,110.0
2025-02-03T00:00:39Z,107.0
2025-02-03T00:00:41Z,105.0
2025-02-03T00:00:43Z,100.0
2025-02-03T00:00:46Z,100.0
2025-02-03T00:00:47Z,102.0
2025-02-03T00:00:49Z,101.0
2025-02-03T00:00:50Z,102.0
2025-02-03T00:00:52Z,105.0
2025-02-03T00:00:54Z,103.0
2025-02-03T00:00:56Z,106.0
2025-02-03T00:00:58Z,107.0
2025-02-03T00:01:00Z,98.0
2025-02-03T00:01:02Z,94.0
2025-02-03T00:01:04Z,92.0
2025-02-03T00:01:06Z,90.0
2025-02-03T00:01:08Z,95.0
2025-02-03T00:01:10Z,99.0
2025-02-03T00:01:12Z,98.0
2025-02-03T00:01:13Z,99.0
2025-02-03T00:01:15Z,98.0
2025-02-03T00:01:18Z,98.0
2025-02-03T00:01:19Z,100.0
2025-02-03T00:01:21Z,100.0
2025-02-03T00:01:23Z,94.0
2025-02-03T00:01:25Z,95.0
2025-02-03T00:01:27Z,96.0
2025-02-03T00:01:29Z,101.0
2025-02-03T00:01:31Z,103.0
2025-02-03T00:01:34Z,103.0
2025-02-03T00:01:35Z,102.0
2025-02-03T00:01:37Z,101.0
2025-02-03T00:01:38Z,100.0
2025-02-03T00:01:40Z,99.0
2025-02-03T00:01:42Z,100.0
2025-02-03T00:01:45Z,100.0
2025-02-03T00:01:48Z,102.0
2025-02-03T00:01:50Z,103.0
2025-02-03T00:01:53Z,103.0
2025-02-03T00:01:54Z,106.0
2025-02-03T00:01:56Z,105.0
2025-02-03T00:01:58Z,101.0
2025-02-03T00:02:00Z,102.0
2025-02-03T00:02:01Z,99.0
2025-02-03T00:02:03Z,100.0
2025-02-03T00:02:05Z,101.0
2025-02-03T00:02:07Z,99.0
2025-02-03T00:02:10Z,99.0
2025-02-03T00:02:11Z,100.0
2025-02-03T00:02:13Z,97.0
2025-02-03T00:02:15Z,93.0
2025-02-03T00:02:17Z,94.0
2025-02-03T00:02:19Z,96.0
2025-02-03T00:02:21Z,95.0
2025-02-03T00:02:23Z,97.0
2025-02-03T00:02:25Z,99.0
2025-02-03T00:02:26Z,98.0
2025-02-03T00:02:28Z,102.0
2025-02-03T00:02:30Z,100.0
2025-02-03T00:02:32Z,99.0
2025-02-03T00:02:34Z,110.0
2025-02-03T00:02:36Z,109.0
2025-02-03T00:02:38Z,107.0
2025-02-03T00:02:40Z,104.0
2025-02-03T00:02:42Z,98.0
2025-02-03T00:02:45Z,98.0
2025-02-03T00:02:46Z,101.0
2025-02-03T00:02:48Z,104.0
2025-02-03T00:02:49Z,109.0
2025-02-03T00:02:51Z,108.0
2025-02-03T00:02:53Z,109.0
2025-02-03T00:02:55Z,122.0
2025-02-03T00:02:57Z,126.0
2025-02-03T00:02:59Z,124.0
2025-02-03T00:03:01Z,114.0
2025-02-03T00:03:03Z,109.0
2025-02-03T00:03:05Z,107.0
2025-02-03T00:03:08Z,107.0
2025-02-03T00:03:09Z,106.0
2025-02-03T00:03:11Z,105.0
2025-02-03T00:03:13Z,107.0
2025-02-03T00:03:14Z,105.0
2025-02-03T00:03:16Z,99.0
2025-02-03T00:03:18Z,93.0
2025-02-03T00:03:20Z,95.0
2025-02-03T00:03:22Z,99.0
2025-02-03T00:03:24Z,101.0
2025-02-03T00:03:26Z,102.0
2025-02-03T00:03:28Z,104.0
2025-02-03T00:03:31Z,104.0
2025-02-03T00:03:32Z,105.0
2025-02-03T00:03:34Z,104.0
2025-02-03T00:03:36Z,102.0
2025-02-03T00:03:37Z,104.0
2025-02-03T00:03:39Z,103.0
2025-02-03T00:03:41Z,105.0
2025-02-03T00:03:43Z,109.0
2025-02-03T00:03:45Z,110.0
2025-02-03T00:03:47Z,109.0
2025-02-03T00:03:50Z,109.0
2025-02-03T00:03:51Z,110.0
2025-02-03T00:03:53Z,109.0
2025-02-03T00:03:55Z,108.0
2025-02-03T00:03:57Z,107.0
2025-02-03T00:03:59Z,106.0
2025-02-03T00:04:01Z,108.0
2025-02-03T00:04:02Z,109.0
2025-02-03T00:04:04Z,111.0
2025-02-03T00:04:06Z,108.0
2025-02-03T00:04:08Z,107.0
2025-02-03T00:04:11Z,107.0
2025-02-03T00:04:12Z,108.0
2025-02-03T00:04:14Z,105.0
2025-02-03T00:04:16Z,104.0
2025-02-03T00:04:19Z,104.0
2025-02-03T00:04:20Z,105.0
2025-02-03T00:04:23Z,105.0
2025-02-03T00:04:24Z,106.0
2025-02-03T00:04:25Z,107.0
2025-02-03T00:04:28Z,107.0
2025-02-03T00:04:31Z,101.0
2025-02-03T00:04:33Z,98.0
2025-02-03T00:04:35Z,99.0
2025-02-03T00:04:37Z,101.0
2025-02-03T00:04:39Z,100.0
2025-02-03T00:04:42Z,100.0
2025-02-03T00:04:45Z,101.0
2025-02-03T00:04:47Z,103.0
2025-02-03T00:04:49Z,104.0
2025-02-03T00:04:50Z,101.0
2025-02-03T00:04:52Z,105.0
2025-02-03T00:04:55Z,105.0
2025-02-03T00:04:56Z,103.0
2025-02-03T00:04:58Z,100.0
2025-02-03T00:05:00Z,97.0
2025-02-03T00:05:02Z,98.0
2025-02-03T00:05:04Z,102.0
2025-02-03T00:05:06Z,104.0
2025-02-03T00:05:08Z,102.0
2025-02-03T00:05:10Z,97.0
2025-02-03T00:05:12Z,94.0
2025-02-03T00:05:13Z,96.0
2025-02-03T00:05:15Z,97.0
2025-02-03T00:05:17Z,101.0
2025-02-03T00:05:19Z,104.0
2025-02-03T00:05:21Z,106.0
2025-02-03T00:05:23Z,105.0
2025-02-03T00:05:25Z,102.0
2025-02-03T00:05:28Z,102.0
2025-02-03T00:05:29Z,101.0
2025-02-03T00:05:32Z,101.0
2025-02-03T00:05:33Z,102.0
2025-02-03T00:05:36Z,102.0
2025-02-03T00:05:38Z,107.0
2025-02-03T00:05:40Z,109.0
2025-02-03T00:05:42Z,107.0
2025-02-03T00:05:44Z,106.0
2025-02-03T00:05:46Z,107.0
2025-02-03T00:05:48Z,97.0
2025-02-03T00:05:50Z,93.0
2025-02-03T00:05:52Z,99.0
2025-02-03T00:05:54Z,105.0
2025-02-03T00:05:56Z,107.0
2025-02-03T00:05:58Z,104.0
2025-02-03T00:06:00Z,100.0
2025-02-03T00:06:01Z,101.0
2025-02-03T00:06:03Z,102.0
2025-02-03T00:06:05Z,103.0
2025-02-03T00:06:07Z,108.0
2025-02-03T00:06:09Z,111.0
2025-02-03T00:06:11Z,109.0
2025-02-03T00:06:13Z,110.0
2025-02-03T00:06:15Z,109.0
2025-02-03T00:06:17Z,112.0
2025-02-03T00:06:19Z,114.0
2025-02-03T00:06:21Z,112.0
2025-02-03T00:06:23Z,110.0
2025-02-03T00:06:25Z,109.0
2025-02-03T00:06:26Z,106.0
2025-02-03T00:06:28Z,105.0
2025-02-03T00:06:30Z,106.0
2025-02-03T00:06:32Z,106.0
2025-02-03T00:06:34Z,103.0
2025-02-03T00:06:36Z,101.0
2025-02-03T00:06:39Z,101.0
2025-02-03T00:06:40Z,102.0
2025-02-03T00:06:42Z,103.0
2025-02-03T00:06:45Z,103.0
2025-02-03T00:06:46Z,104.0
2025-02-03T00:06:48Z,103.0
2025-02-03T00:06:51Z,103.0
2025-02-03T00:06:53Z,100.0
2025-02-03T00:06:56Z,100.0
2025-02-03T00:06:57Z,101.0
2025-02-03T00:06:59Z,100.0
2025-02-03T00:07:02Z,100.0
2025-02-03T00:07:03Z,97.0
2025-02-03T00:07:05Z,99.0
2025-02-03T00:07:07Z,97.0
2025-02-03T00:07:09Z,96.0
2025-02-03T00:07:11Z,97.0
2025-02-03T00:07:13Z,100.0
2025-02-03T00:07:14Z,101.0
2025-02-03T00:07:16Z,100.0
2025-02-03T00:07:18Z,101.0
2025-02-03T00:07:20Z,102.0
2025-02-03T00:07:22Z,104.0
2025-02-03T00:07:24Z,105.0
2025-02-03T00:07:26Z,105.0
2025-02-03T00:07:28Z,108.0
2025-02-03T00:07:30Z,109.0
2025-02-03T00:07:32Z,112.0
2025-02-03T00:07:34Z,110.0
2025-02-03T00:07:36Z,106.0
2025-02-03T00:07:37Z,104.0
2025-02-03T00:07:39Z,103.0
2025-02-03T00:07:41Z,106.0
2025-02-03T00:07:43Z,104.0
2025-02-03T00:07:45Z,102.0
2025-02-03T00:07:48Z,102.0
2025-02-03T00:07:51Z,102.0
2025-02-03T00:07:53Z,105.0
2025-02-03T00:07:55Z,107.0
2025-02-03T00:07:57Z,106.0
2025-02-03T00:07:59Z,105.0
2025-02-03T00:08:02Z,106.0
2025-02-03T00:08:05Z,106.0
2025-02-03T00:08:06Z,103.0
2025-02-03T00:08:08Z,102.0
2025-02-03T00:08:11Z,102.0
2025-02-03T00:08:12Z,104.0
2025-02-03T00:08:14Z,114.0
2025-02-03T00:08:16Z,118.0
2025-02-03T00:08:19Z,118.0
2025-02-03T00:08:20Z,103.0
2025-02-03T00:08:22Z,94.0
2025-02-03T00:08:24Z,89.0
2025-02-03T00:08:27Z,97.0
2025-02-03T00:08:29Z,99.0
2025-02-03T00:08:31Z,101.0
2025-02-03T00:08:33Z,103.0
2025-02-03T00:08:35Z,104.0
2025-02-03T00:08:37Z,103.0
2025-02-03T00:08:39Z,100.0
2025-02-03T00:08:41Z,98.0
2025-02-03T00:08:43Z,101.0
2025-02-03T00:08:45Z,103.0
2025-02-03T00:08:48Z,103.0
2025-02-03T00:08:49Z,105.0
2025-02-03T00:08:50Z,106.0
2025-02-03T00:08:52Z,103.0
2025-02-03T00:08:54Z,97.0
2025-02-03T00:08:56Z,95.0
2025-02-03T00:08:58Z,99.0
2025-02-03T00:09:00Z,100.0
2025-02-03T00:09:02Z,99.0
2025-02-03T00:09:04Z,97.0
2025-02-03T00:09:07Z,97.0
2025-02-03T00:09:08Z,98.0
2025-02-03T00:09:09Z,101.0
2025-02-03T00:09:11Z,100.0
2025-02-03T00:09:13Z,97.0
2025-02-03T00:09:15Z,100.0
2025-02-03T00:09:17Z,104.0
2025-02-03T00:09:19Z,108.0
2025-02-03T00:09:21Z,114.0
2025-02-03T00:09:23Z,118.0
2025-02-03T00:09:25Z,122.0
2025-02-03T00:09:26Z,123.0
2025-02-03T00:09:29Z,123.0
2025-02-03T00:09:32Z,124.0
2025-02-03T00:09:34Z,125.0
2025-02-03T00:09:36Z,127.0
2025-02-03T00:09:39Z,127.0
2025-02-03T00:09:40Z,126.0
2025-02-03T00:09:42Z,125.0
2025-02-03T00:09:45Z,125.0
2025-02-03T00:09:46Z,124.0
2025-02-03T00:09:49Z,124.0
2025-02-03T00:09:50Z,125.0
2025-02-03T00:09:51Z,128.0
2025-02-03T00:09:53Z,126.0
2025-02-03T00:09:55Z,122.0
2025-02-03T00:09:57Z,121.0
2025-02-03T00:09:59Z,119.0
2025-02-03T00:10:01Z,118.0
2025-02-03T00:10:03Z,118.0
2025-02-03T00:10:06Z,118.0
2025-02-03T00:10:09Z,117.0
2025-02-03T00:10:11Z,116.0
2025-02-03T00:10:13Z,119.0
2025-02-03T00:10:16Z,119.0
2025-02-03T00:10:18Z,116.0
2025-02-03T00:10:20Z,114.0
2025-02-03T00:10:23Z,114.0
2025-02-03T00:10:26Z,113.0
2025-02-03T00:10:28Z,110.0
2025-02-03T00:10:30Z,108.0
2025-02-03T00:10:33Z,108.0
2025-02-03T00:10:34Z,107.0
2025-02-03T00:10:36Z,106.0
2025-02-03T00:10:38Z,107.0
2025-02-03T00:10:41Z,107.0
2025-02-03T00:10:43Z,103.0
2025-02-03T00:10:45Z,100.0
2025-02-03T00:10:47Z,101.0
2025-02-03T00:10:49Z,98.0
