timestamp,beats per minute
2025-04-09T00:00:01Z,87.0
2025-04-09T00:00:03Z,88.0
2025-04-09T00:00:06Z,88.0
2025-04-09T00:00:07Z,87.0
2025-04-09T00:00:10Z,87.0
2025-04-09T00:00:13Z,87.0
2025-04-09T00:00:16Z,87.0
2025-04-09T00:00:19Z,89.0
2025-04-09T00:00:21Z,90.0
2025-04-09T00:00:23Z,89.0
2025-04-09T00:00:26Z,89.0
2025-04-09T00:00:29Z,89.0
2025-04-09T00:00:32Z,89.0
2025-04-09T00:00:35Z,89.0
2025-04-09T00:00:36Z,91.0
2025-04-09T00:00:38Z,90.0
2025-04-09T00:00:40Z,89.0
2025-04-09T00:00:42Z,90.0
2025-04-09T00:00:44Z,91.0
2025-04-09T00:00:46Z,92.0
2025-04-09T00:00:49Z,92.0
2025-04-09T00:00:52Z,92.0
2025-04-09T00:00:53Z,93.0
2025-04-09T00:00:56Z,93.0
2025-04-09T00:00:57Z,92.0
2025-04-09T00:01:00Z,92.0
2025-04-09T00:01:03Z,92.0
2025-04-09T00:01:06Z,92.0
2025-04-09T00:01:09Z,92.0
2025-04-09T00:01:11Z,94.0
2025-04-09T00:01:12Z,93.0
2025-04-09T00:01:14Z,92.0
2025-04-09T00:01:17Z,92.0
2025-04-09T00:01:18Z,93.0
2025-04-09T00:01:20Z,94.0
2025-04-09T00:01:22Z,96.0
2025-04-09T00:01:24Z,97.0
2025-04-09T00:01:26Z,96.0
2025-04-09T00:01:28Z,94.0
2025-04-09T00:01:30Z,92.0
2025-04-09T00:01:32Z,90.0
2025-04-09T00:01:35Z,90.0
2025-04-09T00:01:36Z,93.0
2025-04-09T00:01:39Z,93.0
2025-04-09T00:01:41Z,94.0
2025-04-09T00:01:44Z,94.0
2025-04-09T00:01:45Z,95.0
2025-04-09T00:01:47Z,94.0
2025-04-09T00:01:49Z,95.0
2025-04-09T00:01:51Z,96.0
2025-04-09T00:01:53Z,93.0
2025-04-09T00:01:55Z,90.0
2025-04-09T00:01:58Z,90.0
2025-04-09T00:01:59Z,90.0
2025-04-09T00:02:00Z,89.0
2025-04-09T00:02:03Z,89.0
2025-04-09T00:02:04Z,90.0
2025-04-09T00:02:07Z,90.0
2025-04-09T00:02:08Z,92.0
2025-04-09T00:02:10Z,93.0
2025-04-09T00:02:13Z,93.0
2025-04-09T00:02:16Z,93.0
2025-04-09T00:02:18Z,94.0
2025-04-09T00:02:20Z,92.0
2025-04-09T00:02:22Z,90.0
2025-04-09T00:02:25Z,90.0
2025-04-09T00:02:28Z,90.0
2025-04-09T00:02:29Z,92.0
2025-04-09T00:02:31Z,91.0
2025-04-09T00:02:34Z,91.0
2025-04-09T00:02:35Z,90.0
2025-04-09T00:02:37Z,89.0
2025-04-09T00:02:39Z,92.0
2025-04-09T00:02:42Z,92.0
2025-04-09T00:02:45Z,91.0
2025-04-09T00:02:47Z,90.0
2025-04-09T00:02:48Z,91.0
2025-04-09T00:02:50Z,93.0
2025-04-09T00:02:52Z,96.0
2025-04-09T00:02:54Z,97.0
2025-04-09T00:02:56Z,94.0
2025-04-09T00:02:58Z,92.0
2025-04-09T00:03:00Z,91.0
2025-04-09T00:03:03Z,91.0
2025-04-09T00:03:06Z,90.0
2025-04-09T00:03:08Z,91.0
2025-04-09T00:03:11Z,91.0
2025-04-09T00:03:13Z,93.0
2025-04-09T00:03:15Z,94.0
2025-04-09T00:03:17Z,93.0
2025-04-09T00:03:19Z,92.0
2025-04-09T00:03:21Z,91.0
2025-04-09T00:03:23Z,90.0
2025-04-09T00:03:25Z,87.0
2025-04-09T00:03:27Z,84.0
2025-04-09T00:03:30Z,85.0
2025-04-09T00:03:32Z,86.0
2025-04-09T00:03:34Z,93.0
2025-04-09T00:03:36Z,97.0
2025-04-09T00:03:39Z,97.0
2025-04-09T00:03:40Z,96.0
2025-04-09T00:03:42Z,94.0
2025-04-09T00:03:45Z,94.0
2025-04-09T00:03:48Z,94.0
2025-04-09T00:03:50Z,95.0
2025-04-09T00:03:51Z,92.0
2025-04-09T00:03:53Z,90.0
2025-04-09T00:03:56Z,90.0
2025-04-09T00:03:57Z,91.0
2025-04-09T00:03:59Z,93.0
2025-04-09T00:04:02Z,93.0
2025-04-09T00:04:03Z,92.0
2025-04-09T00:04:06Z,92.0
2025-04-09T00:04:07Z,94.0
2025-04-09T00:04:10Z,94.0
2025-04-09T00:04:13Z,95.0
2025-04-09T00:04:15Z,95.0
2025-04-09T00:04:16Z,96.0
2025-04-09T00:04:19Z,96.0
2025-04-09T00:04:20Z,94.0
2025-04-09T00:04:22Z,95.0
2025-04-09T00:04:24Z,96.0
2025-04-09T00:04:26Z,95.0
2025-04-09T00:04:29Z,95.0
2025-04-09T00:04:32Z,94.0
2025-04-09T00:04:34Z,95.0
2025-04-09T00:04:36Z,94.0
2025-04-09T00:04:38Z,95.0
2025-04-09T00:04:41Z,95.0
2025-04-09T00:04:43Z,96.0
2025-04-09T00:04:46Z,96.0
2025-04-09T00:04:49Z,97.0
2025-04-09T00:04:52Z,97.0
2025-04-09T00:04:55Z,96.0
2025-04-09T00:04:58Z,96.0
2025-04-09T00:05:01Z,97.0
2025-04-09T00:05:04Z,96.0
2025-04-09T00:05:06Z,95.0
2025-04-09T00:05:08Z,93.0
2025-04-09T00:05:10Z,94.0
2025-04-09T00:05:12Z,96.0
2025-04-09T00:05:15Z,96.0
2025-04-09T00:05:18Z,96.0
2025-04-09T00:05:20Z,96.0
2025-04-09T00:05:23Z,96.0
2025-04-09T00:05:26Z,96.0
2025-04-09T00:05:29Z,98.0
