date_time,heart_zone_id,total_minutes
2025-05-02T08:41,FAT_BURN,1
2025-05-02T08:42,FAT_BURN,1
2025-05-02T08:43,FAT_BURN,1
2025-05-02T08:45,FAT_BURN,1
2025-05-02T08:46,FAT_BURN,1
2025-05-02T08:47,FAT_BURN,1
2025-05-02T08:48,FAT_BURN,1
2025-05-02T08:49,FAT_BURN,1
2025-05-02T08:50,FAT_BURN,1
2025-05-02T09:01,FAT_BURN,1
2025-05-02T09:03,FAT_BURN,1
2025-05-02T09:04,FAT_BURN,1
2025-05-02T09:06,FAT_BURN,1
2025-05-02T09:09,FAT_BURN,1
2025-05-02T09:10,FAT_BURN,1
2025-05-02T09:11,FAT_BURN,1
2025-05-02T09:12,FAT_BURN,1
2025-05-02T09:13,FAT_BURN,1
2025-05-02T13:15,FAT_BURN,1
2025-05-02T13:30,FAT_BURN,1
2025-05-02T14:00,FAT_BURN,1
2025-05-02T15:02,FAT_BURN,1
2025-05-02T15:03,FAT_BURN,1
2025-05-02T15:06,FAT_BURN,1
2025-05-02T15:07,FAT_BURN,1
2025-05-02T19:50,FAT_BURN,1
2025-05-02T20:20,FAT_BURN,1
2025-05-02T20:21,FAT_BURN,1
2025-05-02T20:22,FAT_BURN,1
2025-05-02T22:13,FAT_BURN,1
2025-05-02T22:19,FAT_BURN,1
2025-05-03T07:36,FAT_BURN,1
2025-05-04T17:04,FAT_BURN,1
2025-05-04T17:05,CARDIO,2
2025-05-04T17:06,PEAK,2
2025-05-04T17:07,PEAK,2
2025-05-04T17:08,PEAK,2
2025-05-04T17:09,PEAK,2
2025-05-04T17:10,PEAK,2
2025-05-04T17:11,CARDIO,2
2025-05-04T20:45,FAT_BURN,1
2025-05-04T20:46,FAT_BURN,1
2025-05-04T20:47,FAT_BURN,1
2025-05-04T21:11,FAT_BURN,1
2025-05-04T21:27,FAT_BURN,1
2025-05-04T21:34,FAT_BURN,1
2025-05-04T21:49,FAT_BURN,1
2025-05-04T21:50,FAT_BURN,1
2025-05-04T21:51,FAT_BURN,1
2025-05-04T21:59,FAT_BURN,1
2025-05-05T08:14,FAT_BURN,1
2025-05-05T08:15,FAT_BURN,1
2025-05-05T10:35,FAT_BURN,1
2025-05-05T12:15,FAT_BURN,1
2025-05-05T12:16,FAT_BURN,1
2025-05-05T12:17,FAT_BURN,1
2025-05-05T13:49,FAT_BURN,1
2025-05-05T13:52,FAT_BURN,1
2025-05-05T13:56,FAT_BURN,1
2025-05-05T13:57,FAT_BURN,1
2025-05-05T13:59,FAT_BURN,1
2025-05-05T14:00,FAT_BURN,1
2025-05-05T14:01,FAT_BURN,1
2025-05-05T14:02,FAT_BURN,1
2025-05-05T14:03,FAT_BURN,1
2025-05-05T14:04,FAT_BURN,1
2025-05-05T14:05,FAT_BURN,1
2025-05-05T14:06,FAT_BURN,1
2025-05-05T14:11,FAT_BURN,1
2025-05-05T14:18,FAT_BURN,1
2025-05-05T14:19,FAT_BURN,1
2025-05-05T14:25,FAT_BURN,1
2025-05-05T14:26,FAT_BURN,1
2025-05-05T14:27,FAT_BURN,1
2025-05-05T14:28,FAT_BURN,1
2025-05-05T14:29,FAT_BURN,1
2025-05-05T14:30,FAT_BURN,1
2025-05-05T14:31,FAT_BURN,1
2025-05-05T14:33,FAT_BURN,1
2025-05-05T14:37,FAT_BURN,1
2025-05-05T14:38,FAT_BURN,1
2025-05-05T14:39,FAT_BURN,1
2025-05-05T14:40,FAT_BURN,1
2025-05-05T14:41,FAT_BURN,1
2025-05-05T14:42,FAT_BURN,1
2025-05-05T14:43,FAT_BURN,1
2025-05-05T14:44,FAT_BURN,1
2025-05-05T14:45,FAT_BURN,1
2025-05-05T14:52,FAT_BURN,1
2025-05-05T14:53,FAT_BURN,1
2025-05-05T14:54,FAT_BURN,1
2025-05-05T15:11,FAT_BURN,1
2025-05-05T15:12,FAT_BURN,1
2025-05-05T15:15,FAT_BURN,1
2025-05-05T15:16,FAT_BURN,1
2025-05-05T15:17,FAT_BURN,1
2025-05-05T15:21,FAT_BURN,1
2025-05-05T16:02,FAT_BURN,1
2025-05-05T16:03,FAT_BURN,1
2025-05-05T16:04,FAT_BURN,1
2025-05-05T16:05,FAT_BURN,1
2025-05-05T17:52,FAT_BURN,1
2025-05-05T20:04,FAT_BURN,1
2025-05-05T20:14,FAT_BURN,1
2025-05-06T14:12,FAT_BURN,1
2025-05-06T14:22,FAT_BURN,1
2025-05-06T14:24,FAT_BURN,1
2025-05-06T15:10,FAT_BURN,1
2025-05-06T15:11,FAT_BURN,1
2025-05-06T15:12,FAT_BURN,1
2025-05-06T18:15,FAT_BURN,1
2025-05-08T03:57,FAT_BURN,1
2025-05-08T07:39,FAT_BURN,1
2025-05-08T07:40,FAT_BURN,1
2025-05-08T07:48,FAT_BURN,1
2025-05-08T07:49,FAT_BURN,1
2025-05-08T10:38,FAT_BURN,1
2025-05-08T10:39,FAT_BURN,1
2025-05-08T10:40,FAT_BURN,1
2025-05-08T10:42,FAT_BURN,1
2025-05-08T10:43,FAT_BURN,1
2025-05-08T10:46,FAT_BURN,1
2025-05-08T10:47,FAT_BURN,1
2025-05-08T10:48,FAT_BURN,1
2025-05-08T10:49,FAT_BURN,1
2025-05-08T10:50,FAT_BURN,1
2025-05-08T10:53,FAT_BURN,1
2025-05-08T10:54,FAT_BURN,1
2025-05-08T10:56,FAT_BURN,1
2025-05-08T10:58,FAT_BURN,1
2025-05-08T10:59,FAT_BURN,1
2025-05-08T11:01,FAT_BURN,1
2025-05-08T11:02,FAT_BURN,1
2025-05-08T11:03,FAT_BURN,1
2025-05-08T11:04,FAT_BURN,1
2025-05-08T11:05,FAT_BURN,1
2025-05-08T11:06,CARDIO,2
2025-05-08T11:07,FAT_BURN,1
2025-05-08T11:08,FAT_BURN,1
2025-05-08T11:17,FAT_BURN,1
2025-05-08T11:19,FAT_BURN,1
2025-05-08T11:21,FAT_BURN,1
2025-05-08T11:27,FAT_BURN,1
2025-05-08T11:30,FAT_BURN,1
2025-05-08T11:31,FAT_BURN,1
2025-05-08T11:32,FAT_BURN,1
2025-05-08T11:33,FAT_BURN,1
2025-05-08T11:34,FAT_BURN,1
2025-05-08T11:35,FAT_BURN,1
2025-05-08T11:36,FAT_BURN,1
2025-05-08T11:37,FAT_BURN,1
2025-05-08T11:38,FAT_BURN,1
2025-05-08T11:39,FAT_BURN,1
2025-05-08T11:40,FAT_BURN,1
2025-05-08T11:41,FAT_BURN,1
2025-05-08T11:42,FAT_BURN,1
2025-05-08T11:43,FAT_BURN,1
2025-05-08T11:44,FAT_BURN,1
2025-05-08T12:10,FAT_BURN,1
2025-05-08T12:11,FAT_BURN,1
2025-05-08T12:12,FAT_BURN,1
2025-05-08T12:13,FAT_BURN,1
2025-05-08T12:14,FAT_BURN,1
2025-05-08T12:15,FAT_BURN,1
2025-05-08T12:16,FAT_BURN,1
2025-05-08T12:17,FAT_BURN,1
2025-05-08T12:18,FAT_BURN,1
2025-05-08T12:19,FAT_BURN,1
2025-05-08T12:24,FAT_BURN,1
2025-05-08T12:25,FAT_BURN,1
2025-05-08T12:26,FAT_BURN,1
2025-05-08T12:27,FAT_BURN,1
2025-05-08T12:28,FAT_BURN,1
2025-05-08T12:29,FAT_BURN,1
2025-05-08T12:30,FAT_BURN,1
2025-05-08T12:31,FAT_BURN,1
2025-05-08T12:43,FAT_BURN,1
2025-05-08T12:45,FAT_BURN,1
2025-05-08T13:12,FAT_BURN,1
2025-05-08T13:26,FAT_BURN,1
2025-05-08T13:27,FAT_BURN,1
2025-05-08T13:32,FAT_BURN,1
2025-05-08T13:33,FAT_BURN,1
2025-05-08T13:34,FAT_BURN,1
2025-05-08T13:35,FAT_BURN,1
2025-05-08T13:36,FAT_BURN,1
2025-05-08T13:38,FAT_BURN,1
2025-05-08T13:39,FAT_BURN,1
2025-05-08T13:43,FAT_BURN,1
2025-05-08T13:44,FAT_BURN,1
2025-05-08T13:45,FAT_BURN,1
2025-05-08T13:46,FAT_BURN,1
2025-05-08T13:47,FAT_BURN,1
2025-05-08T13:48,FAT_BURN,1
2025-05-08T13:49,FAT_BURN,1
2025-05-08T13:50,FAT_BURN,1
2025-05-08T13:51,FAT_BURN,1
2025-05-08T13:52,FAT_BURN,1
2025-05-08T13:53,FAT_BURN,1
2025-05-08T13:54,FAT_BURN,1
2025-05-08T13:55,FAT_BURN,1
2025-05-08T13:56,FAT_BURN,1
2025-05-08T13:57,FAT_BURN,1
2025-05-08T13:58,FAT_BURN,1
2025-05-08T14:01,FAT_BURN,1
2025-05-08T14:03,FAT_BURN,1
2025-05-08T14:04,FAT_BURN,1
2025-05-08T14:05,FAT_BURN,1
2025-05-08T14:06,FAT_BURN,1
2025-05-08T14:07,FAT_BURN,1
2025-05-08T14:08,FAT_BURN,1
2025-05-08T14:09,FAT_BURN,1
2025-05-08T14:10,FAT_BURN,1
2025-05-08T14:11,FAT_BURN,1
2025-05-08T14:12,FAT_BURN,1
2025-05-08T14:13,FAT_BURN,1
2025-05-08T14:14,FAT_BURN,1
2025-05-08T14:17,FAT_BURN,1
2025-05-08T14:18,FAT_BURN,1
2025-05-08T14:22,FAT_BURN,1
2025-05-08T14:23,FAT_BURN,1
2025-05-08T14:24,FAT_BURN,1
2025-05-08T14:25,FAT_BURN,1
2025-05-08T14:30,FAT_BURN,1
2025-05-08T14:31,FAT_BURN,1
2025-05-08T14:34,FAT_BURN,1
2025-05-08T14:35,FAT_BURN,1
2025-05-08T14:36,FAT_BURN,1
2025-05-08T14:38,FAT_BURN,1
2025-05-08T14:39,FAT_BURN,1
2025-05-08T14:41,FAT_BURN,1
2025-05-08T14:58,FAT_BURN,1
2025-05-08T15:00,FAT_BURN,1
2025-05-08T15:01,FAT_BURN,1
2025-05-08T15:02,FAT_BURN,1
2025-05-08T15:03,FAT_BURN,1
2025-05-08T15:04,FAT_BURN,1
2025-05-08T15:08,FAT_BURN,1
2025-05-08T15:09,FAT_BURN,1
2025-05-08T15:12,FAT_BURN,1
2025-05-08T17:15,FAT_BURN,1
2025-05-08T17:17,FAT_BURN,1
2025-05-08T17:18,FAT_BURN,1
2025-05-08T17:19,FAT_BURN,1
2025-05-08T17:20,FAT_BURN,1
2025-05-08T17:21,FAT_BURN,1
2025-05-08T17:22,FAT_BURN,1
2025-05-08T17:23,FAT_BURN,1
2025-05-08T17:24,FAT_BURN,1
2025-05-08T17:32,FAT_BURN,1
2025-05-08T17:33,FAT_BURN,1
2025-05-08T17:41,FAT_BURN,1
2025-05-08T17:51,FAT_BURN,1
2025-05-09T09:15,FAT_BURN,1
2025-05-09T14:04,FAT_BURN,1
2025-05-09T14:05,FAT_BURN,1
2025-05-09T14:11,FAT_BURN,1
2025-05-09T14:12,FAT_BURN,1
2025-05-09T14:13,FAT_BURN,1
2025-05-09T14:14,FAT_BURN,1
2025-05-09T14:15,FAT_BURN,1
2025-05-09T14:20,FAT_BURN,1
2025-05-09T14:21,FAT_BURN,1
2025-05-09T14:22,FAT_BURN,1
2025-05-09T14:31,FAT_BURN,1
2025-05-09T14:34,FAT_BURN,1
2025-05-09T14:35,FAT_BURN,1
2025-05-09T17:34,FAT_BURN,1
2025-05-09T17:35,FAT_BURN,1
2025-05-09T17:49,FAT_BURN,1
2025-05-09T17:50,FAT_BURN,1
2025-05-09T19:37,FAT_BURN,1
2025-05-09T19:38,FAT_BURN,1
2025-05-10T11:41,FAT_BURN,1
2025-05-10T12:11,FAT_BURN,1
2025-05-10T12:12,FAT_BURN,1
2025-05-10T13:14,FAT_BURN,1
2025-05-10T13:59,FAT_BURN,1
2025-05-10T14:26,FAT_BURN,1
2025-05-10T14:27,FAT_BURN,1
2025-05-10T14:28,FAT_BURN,1
2025-05-10T14:29,FAT_BURN,1
2025-05-10T14:30,FAT_BURN,1
2025-05-10T14:38,FAT_BURN,1
2025-05-10T15:53,FAT_BURN,1
2025-05-10T16:02,FAT_BURN,1
2025-05-10T18:30,FAT_BURN,1
2025-05-10T18:32,FAT_BURN,1
2025-05-10T18:35,FAT_BURN,1
2025-05-10T18:36,FAT_BURN,1
2025-05-10T18:38,FAT_BURN,1
2025-05-10T18:40,FAT_BURN,1
2025-05-10T18:41,FAT_BURN,1
2025-05-10T18:42,FAT_BURN,1
2025-05-10T19:03,FAT_BURN,1
2025-05-10T19:05,FAT_BURN,1
2025-05-10T19:06,FAT_BURN,1
2025-05-10T19:09,FAT_BURN,1
2025-05-10T19:12,FAT_BURN,1
2025-05-10T19:14,FAT_BURN,1
2025-05-10T19:15,FAT_BURN,1
2025-05-10T19:16,FAT_BURN,1
2025-05-10T19:17,FAT_BURN,1
2025-05-10T19:27,FAT_BURN,1
2025-05-10T21:03,FAT_BURN,1
2025-05-10T21:04,FAT_BURN,1
2025-05-10T21:49,FAT_BURN,1
2025-05-10T21:50,FAT_BURN,1
2025-05-10T21:51,FAT_BURN,1
2025-05-10T21:52,FAT_BURN,1
2025-05-10T21:53,FAT_BURN,1
2025-05-10T21:54,FAT_BURN,1
2025-05-10T21:56,FAT_BURN,1
2025-05-10T21:57,FAT_BURN,1
2025-05-10T21:58,FAT_BURN,1
2025-05-10T22:20,FAT_BURN,1
2025-05-10T22:21,FAT_BURN,1
2025-05-10T22:23,FAT_BURN,1
2025-05-10T22:24,FAT_BURN,1
2025-05-10T22:25,FAT_BURN,1
2025-05-10T22:26,FAT_BURN,1
2025-05-10T22:27,FAT_BURN,1
2025-05-10T22:28,FAT_BURN,1
2025-05-10T22:30,FAT_BURN,1
2025-05-10T22:31,FAT_BURN,1
2025-05-10T22:33,FAT_BURN,1
2025-05-10T22:34,FAT_BURN,1
2025-05-10T22:35,FAT_BURN,1
2025-05-10T22:36,FAT_BURN,1
2025-05-10T22:37,FAT_BURN,1
2025-05-10T22:39,FAT_BURN,1
2025-05-10T22:40,FAT_BURN,1
2025-05-10T22:42,FAT_BURN,1
2025-05-11T00:12,FAT_BURN,1
2025-05-11T00:13,FAT_BURN,1
2025-05-11T14:24,FAT_BURN,1
2025-05-11T14:25,FAT_BURN,1
2025-05-11T14:26,FAT_BURN,1
2025-05-11T15:19,FAT_BURN,1
2025-05-11T15:29,FAT_BURN,1
2025-05-12T07:43,FAT_BURN,1
2025-05-12T07:44,FAT_BURN,1
2025-05-12T07:45,FAT_BURN,1
2025-05-12T07:46,FAT_BURN,1
2025-05-12T09:35,FAT_BURN,1
2025-05-12T09:36,FAT_BURN,1
2025-05-12T13:10,FAT_BURN,1
2025-05-12T15:00,FAT_BURN,1
2025-05-12T16:30,FAT_BURN,1
2025-05-12T16:47,FAT_BURN,1
2025-05-12T16:51,FAT_BURN,1
2025-05-12T16:52,FAT_BURN,1
2025-05-12T16:53,FAT_BURN,1
2025-05-12T16:54,FAT_BURN,1
2025-05-12T16:55,FAT_BURN,1
2025-05-12T16:56,FAT_BURN,1
2025-05-12T16:57,FAT_BURN,1
2025-05-12T16:58,FAT_BURN,1
2025-05-12T16:59,FAT_BURN,1
2025-05-12T17:01,FAT_BURN,1
2025-05-12T17:02,FAT_BURN,1
2025-05-12T17:04,FAT_BURN,1
2025-05-12T17:05,FAT_BURN,1
2025-05-12T17:07,FAT_BURN,1
2025-05-12T17:13,FAT_BURN,1
2025-05-12T17:14,FAT_BURN,1
2025-05-12T17:15,FAT_BURN,1
2025-05-12T17:16,FAT_BURN,1
2025-05-12T17:17,FAT_BURN,1
2025-05-12T17:18,FAT_BURN,1
2025-05-12T17:19,FAT_BURN,1
2025-05-12T17:20,FAT_BURN,1
2025-05-12T17:22,FAT_BURN,1
2025-05-12T17:23,FAT_BURN,1
2025-05-12T17:24,FAT_BURN,1
2025-05-12T17:33,FAT_BURN,1
2025-05-12T17:35,FAT_BURN,1
2025-05-12T17:36,FAT_BURN,1
2025-05-12T20:53,FAT_BURN,1
2025-05-12T22:05,FAT_BURN,1
2025-05-12T22:15,FAT_BURN,1
2025-05-13T07:44,FAT_BURN,1
2025-05-13T07:53,FAT_BURN,1
2025-05-13T09:09,FAT_BURN,1
2025-05-13T09:16,FAT_BURN,1
2025-05-13T09:24,FAT_BURN,1
2025-05-13T09:26,FAT_BURN,1
2025-05-13T09:27,FAT_BURN,1
2025-05-13T09:30,FAT_BURN,1
2025-05-13T09:31,FAT_BURN,1
2025-05-13T09:32,FAT_BURN,1
2025-05-13T09:33,FAT_BURN,1
2025-05-13T09:34,FAT_BURN,1
2025-05-13T09:35,FAT_BURN,1
2025-05-13T09:42,FAT_BURN,1
2025-05-13T09:52,FAT_BURN,1
2025-05-13T09:53,FAT_BURN,1
2025-05-13T11:29,FAT_BURN,1
2025-05-13T11:37,FAT_BURN,1
2025-05-13T12:05,FAT_BURN,1
2025-05-13T12:06,FAT_BURN,1
2025-05-13T12:08,FAT_BURN,1
2025-05-13T12:09,FAT_BURN,1
2025-05-13T12:10,FAT_BURN,1
2025-05-13T12:19,FAT_BURN,1
2025-05-13T12:51,FAT_BURN,1
2025-05-13T12:52,FAT_BURN,1
2025-05-13T12:53,CARDIO,2
2025-05-13T12:54,CARDIO,2
2025-05-13T12:55,CARDIO,2
2025-05-13T12:56,FAT_BURN,1
2025-05-13T12:57,FAT_BURN,1
2025-05-13T12:58,FAT_BURN,1
2025-05-13T12:59,FAT_BURN,1
2025-05-13T13:00,FAT_BURN,1
2025-05-13T13:01,FAT_BURN,1
2025-05-13T13:02,FAT_BURN,1
2025-05-13T13:03,FAT_BURN,1
2025-05-13T13:04,FAT_BURN,1
2025-05-13T13:05,FAT_BURN,1
2025-05-13T13:06,FAT_BURN,1
2025-05-13T13:07,FAT_BURN,1
2025-05-13T13:08,FAT_BURN,1
2025-05-13T13:09,FAT_BURN,1
2025-05-13T13:10,FAT_BURN,1
2025-05-13T13:12,FAT_BURN,1
2025-05-13T13:13,FAT_BURN,1
2025-05-13T13:14,FAT_BURN,1
2025-05-13T13:15,FAT_BURN,1
2025-05-13T13:16,FAT_BURN,1
2025-05-13T13:17,FAT_BURN,1
2025-05-13T13:20,FAT_BURN,1
2025-05-13T13:21,FAT_BURN,1
2025-05-13T13:22,FAT_BURN,1
2025-05-13T13:23,FAT_BURN,1
2025-05-13T13:25,FAT_BURN,1
2025-05-13T13:26,CARDIO,2
2025-05-13T13:27,FAT_BURN,1
2025-05-13T13:28,FAT_BURN,1
2025-05-13T13:29,FAT_BURN,1
2025-05-13T13:30,FAT_BURN,1
2025-05-13T13:31,FAT_BURN,1
2025-05-13T13:32,FAT_BURN,1
2025-05-13T13:33,FAT_BURN,1
2025-05-13T13:34,FAT_BURN,1
2025-05-13T13:38,FAT_BURN,1
2025-05-13T13:39,FAT_BURN,1
2025-05-13T13:40,FAT_BURN,1
2025-05-13T13:41,FAT_BURN,1
2025-05-13T13:42,FAT_BURN,1
2025-05-13T13:58,FAT_BURN,1
2025-05-13T14:32,FAT_BURN,1
2025-05-13T16:03,FAT_BURN,1
2025-05-13T20:51,FAT_BURN,1
2025-05-13T22:20,FAT_BURN,1
