timestamp,beats per minute
2025-01-12T00:00:01Z,65.0
2025-01-12T00:00:04Z,65.0
2025-01-12T00:00:07Z,64.0
2025-01-12T00:00:10Z,64.0
2025-01-12T00:00:13Z,64.0
2025-01-12T00:00:14Z,65.0
2025-01-12T00:00:16Z,67.0
2025-01-12T00:00:19Z,67.0
2025-01-12T00:00:22Z,66.0
2025-01-12T00:00:25Z,66.0
2025-01-12T00:00:28Z,67.0
2025-01-12T00:00:31Z,67.0
2025-01-12T00:00:32Z,66.0
2025-01-12T00:00:35Z,66.0
2025-01-12T00:00:37Z,67.0
2025-01-12T00:00:39Z,68.0
2025-01-12T00:00:42Z,68.0
2025-01-12T00:00:45Z,67.0
2025-01-12T00:00:47Z,66.0
2025-01-12T00:00:50Z,66.0
2025-01-12T00:00:51Z,66.0
2025-01-12T00:00:54Z,66.0
2025-01-12T00:00:57Z,66.0
2025-01-12T00:01:00Z,68.0
2025-01-12T00:01:03Z,68.0
2025-01-12T00:01:06Z,68.0
2025-01-12T00:01:09Z,68.0
2025-01-12T00:01:10Z,69.0
2025-01-12T00:01:13Z,69.0
2025-01-12T00:01:16Z,70.0
2025-01-12T00:01:18Z,71.0
2025-01-12T00:01:20Z,73.0
2025-01-12T00:01:23Z,72.0
2025-01-12T00:01:25Z,71.0
2025-01-12T00:01:27Z,70.0
2025-01-12T00:01:29Z,70.0
2025-01-12T00:01:32Z,70.0
2025-01-12T00:01:35Z,70.0
2025-01-12T00:01:38Z,70.0
2025-01-12T00:01:41Z,70.0
2025-01-12T00:01:44Z,70.0
2025-01-12T00:01:46Z,71.0
2025-01-12T00:01:48Z,72.0
2025-01-12T00:01:50Z,71.0
2025-01-12T00:01:52Z,70.0
2025-01-12T00:01:54Z,69.0
2025-01-12T00:01:56Z,68.0
2025-01-12T00:01:58Z,67.0
2025-01-12T00:02:00Z,66.0
2025-01-12T00:02:03Z,66.0
2025-01-12T00:02:04Z,65.0
2025-01-12T00:02:06Z,66.0
2025-01-12T00:02:08Z,65.0
2025-01-12T00:02:11Z,64.0
2025-01-12T00:02:14Z,64.0
2025-01-12T00:02:15Z,65.0
2025-01-12T00:02:17Z,64.0
2025-01-12T00:02:20Z,64.0
2025-01-12T00:02:21Z,65.0
2025-01-12T00:02:23Z,64.0
2025-01-12T00:02:26Z,64.0
2025-01-12T00:02:29Z,64.0
2025-01-12T00:02:31Z,63.0
2025-01-12T00:02:33Z,62.0
2025-01-12T00:02:36Z,61.0
2025-01-12T00:02:39Z,61.0
2025-01-12T00:02:40Z,61.0
2025-01-12T00:02:42Z,62.0
2025-01-12T00:02:44Z,63.0
2025-01-12T00:02:46Z,62.0
2025-01-12T00:02:49Z,62.0
2025-01-12T00:02:50Z,61.0
2025-01-12T00:02:53Z,61.0
2025-01-12T00:02:56Z,61.0
2025-01-12T00:02:58Z,61.0
2025-01-12T00:02:59Z,62.0
2025-01-12T00:03:02Z,62.0
2025-01-12T00:03:05Z,62.0
2025-01-12T00:03:08Z,62.0
2025-01-12T00:03:09Z,63.0
2025-01-12T00:03:11Z,64.0
2025-01-12T00:03:14Z,64.0
2025-01-12T00:03:17Z,64.0
2025-01-12T00:03:20Z,64.0
2025-01-12T00:03:23Z,64.0
2025-01-12T00:03:26Z,64.0
2025-01-12T00:03:29Z,64.0
2025-01-12T00:03:32Z,64.0
2025-01-12T00:03:35Z,64.0
2025-01-12T00:03:38Z,65.0
2025-01-12T00:03:41Z,65.0
2025-01-12T00:03:42Z,64.0
2025-01-12T00:03:45Z,64.0
2025-01-12T00:03:46Z,65.0
2025-01-12T00:03:47Z,66.0
2025-01-12T00:03:49Z,67.0
2025-01-12T00:03:52Z,67.0
2025-01-12T00:03:55Z,68.0
2025-01-12T00:03:58Z,68.0
2025-01-12T00:04:01Z,68.0
2025-01-12T00:04:03Z,67.0
2025-01-12T00:04:05Z,66.0
2025-01-12T00:04:08Z,66.0
2025-01-12T00:04:09Z,67.0
2025-01-12T00:04:12Z,68.0
2025-01-12T00:04:15Z,68.0
2025-01-12T00:04:16Z,69.0
2025-01-12T00:04:18Z,70.0
2025-01-12T00:04:20Z,69.0
