date_time,heart_zone_id,total_minutes
2025-04-02T11:44,FAT_BURN,1
2025-04-02T11:45,FAT_BURN,1
2025-04-02T11:46,FAT_BURN,1
2025-04-02T11:47,FAT_BURN,1
2025-04-02T11:48,FAT_BURN,1
2025-04-02T11:49,FAT_BURN,1
2025-04-02T11:50,FAT_BURN,1
2025-04-02T11:51,FAT_BURN,1
2025-04-02T11:52,FAT_BURN,1
2025-04-02T11:53,FAT_BURN,1
2025-04-02T11:55,FAT_BURN,1
2025-04-02T11:56,FAT_BURN,1
2025-04-02T11:57,FAT_BURN,1
2025-04-02T11:58,FAT_BURN,1
2025-04-02T11:59,FAT_BURN,1
2025-04-02T12:00,FAT_BURN,1
2025-04-02T12:01,FAT_BURN,1
2025-04-02T12:02,FAT_BURN,1
2025-04-02T12:03,FAT_BURN,1
2025-04-02T12:04,FAT_BURN,1
2025-04-02T12:06,FAT_BURN,1
2025-04-02T12:07,FAT_BURN,1
2025-04-02T12:08,FAT_BURN,1
2025-04-02T12:09,FAT_BURN,1
2025-04-02T12:10,FAT_BURN,1
2025-04-02T12:11,FAT_BURN,1
2025-04-02T12:12,FAT_BURN,1
2025-04-02T12:13,FAT_BURN,1
2025-04-02T12:14,FAT_BURN,1
2025-04-02T12:15,FAT_BURN,1
2025-04-02T12:16,FAT_BURN,1
2025-04-02T12:18,FAT_BURN,1
2025-04-02T12:19,FAT_BURN,1
2025-04-02T12:20,FAT_BURN,1
2025-04-02T12:21,FAT_BURN,1
2025-04-02T12:22,FAT_BURN,1
2025-04-02T12:23,FAT_BURN,1
2025-04-02T12:24,FAT_BURN,1
2025-04-02T12:25,FAT_BURN,1
2025-04-02T12:26,FAT_BURN,1
2025-04-02T12:27,FAT_BURN,1
2025-04-02T12:28,FAT_BURN,1
2025-04-02T12:29,FAT_BURN,1
2025-04-02T12:30,FAT_BURN,1
2025-04-02T12:31,CARDIO,2
2025-04-02T12:32,CARDIO,2
2025-04-02T12:33,CARDIO,2
2025-04-02T12:34,CARDIO,2
2025-04-02T12:35,CARDIO,2
2025-04-02T12:36,CARDIO,2
2025-04-02T12:37,FAT_BURN,1
2025-04-02T12:38,FAT_BURN,1
2025-04-02T12:39,FAT_BURN,1
2025-04-02T12:40,FAT_BURN,1
2025-04-02T12:41,FAT_BURN,1
2025-04-02T12:42,FAT_BURN,1
2025-04-02T12:43,FAT_BURN,1
2025-04-02T12:44,FAT_BURN,1
2025-04-02T12:45,FAT_BURN,1
2025-04-02T12:46,FAT_BURN,1
2025-04-02T12:47,FAT_BURN,1
2025-04-02T12:48,FAT_BURN,1
2025-04-02T12:49,FAT_BURN,1
2025-04-02T12:50,FAT_BURN,1
2025-04-02T12:51,FAT_BURN,1
2025-04-02T12:52,FAT_BURN,1
2025-04-02T12:53,FAT_BURN,1
2025-04-02T12:54,CARDIO,2
2025-04-02T12:55,FAT_BURN,1
2025-04-02T12:56,FAT_BURN,1
2025-04-02T12:57,FAT_BURN,1
2025-04-02T12:58,FAT_BURN,1
2025-04-02T12:59,FAT_BURN,1
2025-04-02T13:00,FAT_BURN,1
2025-04-02T13:01,CARDIO,2
2025-04-02T13:02,FAT_BURN,1
2025-04-02T13:03,CARDIO,2
2025-04-02T13:04,FAT_BURN,1
2025-04-02T13:57,FAT_BURN,1
2025-04-02T14:52,FAT_BURN,1
2025-04-02T14:53,FAT_BURN,1
2025-04-02T14:54,FAT_BURN,1
2025-04-02T14:55,FAT_BURN,1
2025-04-02T14:56,FAT_BURN,1
2025-04-02T15:01,FAT_BURN,1
2025-04-02T15:02,FAT_BURN,1
2025-04-02T15:03,FAT_BURN,1
2025-04-02T15:04,FAT_BURN,1
2025-04-02T15:05,FAT_BURN,1
2025-04-02T15:06,FAT_BURN,1
2025-04-02T15:07,FAT_BURN,1
2025-04-02T15:08,FAT_BURN,1
2025-04-02T15:09,FAT_BURN,1
2025-04-02T15:10,FAT_BURN,1
2025-04-02T15:11,FAT_BURN,1
2025-04-02T15:12,FAT_BURN,1
2025-04-02T15:13,FAT_BURN,1
2025-04-02T15:14,FAT_BURN,1
2025-04-02T15:15,FAT_BURN,1
2025-04-02T15:16,FAT_BURN,1
2025-04-02T15:17,FAT_BURN,1
2025-04-02T15:18,FAT_BURN,1
2025-04-02T15:19,FAT_BURN,1
2025-04-02T15:20,FAT_BURN,1
2025-04-02T15:21,FAT_BURN,1
2025-04-02T15:22,FAT_BURN,1
2025-04-02T15:23,FAT_BURN,1
2025-04-02T15:24,FAT_BURN,1
2025-04-02T15:25,FAT_BURN,1
2025-04-02T15:26,FAT_BURN,1
2025-04-02T15:27,FAT_BURN,1
2025-04-02T15:28,FAT_BURN,1
2025-04-02T15:29,FAT_BURN,1
2025-04-02T15:30,FAT_BURN,1
2025-04-02T15:31,FAT_BURN,1
2025-04-02T15:32,FAT_BURN,1
2025-04-02T15:34,FAT_BURN,1
2025-04-02T15:35,FAT_BURN,1
2025-04-02T15:36,FAT_BURN,1
2025-04-02T15:38,FAT_BURN,1
2025-04-02T15:39,FAT_BURN,1
2025-04-02T15:40,FAT_BURN,1
2025-04-02T15:41,FAT_BURN,1
2025-04-02T15:42,FAT_BURN,1
2025-04-02T15:51,FAT_BURN,1
2025-04-02T15:55,FAT_BURN,1
2025-04-02T15:56,FAT_BURN,1
2025-04-02T15:59,FAT_BURN,1
2025-04-02T16:04,FAT_BURN,1
2025-04-02T16:05,FAT_BURN,1
2025-04-02T16:09,FAT_BURN,1
2025-04-02T16:10,FAT_BURN,1
2025-04-02T16:11,FAT_BURN,1
2025-04-02T16:12,FAT_BURN,1
2025-04-02T16:13,FAT_BURN,1
2025-04-02T16:45,FAT_BURN,1
2025-04-02T16:53,FAT_BURN,1
2025-04-02T16:59,FAT_BURN,1
2025-04-02T17:24,FAT_BURN,1
2025-04-02T17:25,FAT_BURN,1
2025-04-02T17:26,FAT_BURN,1
2025-04-02T17:27,FAT_BURN,1
2025-04-02T17:28,FAT_BURN,1
2025-04-02T17:29,FAT_BURN,1
2025-04-02T22:41,FAT_BURN,1
2025-04-03T11:12,FAT_BURN,1
2025-04-03T11:25,FAT_BURN,1
2025-04-03T12:12,FAT_BURN,1
2025-04-03T12:13,FAT_BURN,1
2025-04-03T12:23,FAT_BURN,1
2025-04-03T12:31,FAT_BURN,1
2025-04-03T12:47,FAT_BURN,1
2025-04-03T12:48,FAT_BURN,1
2025-04-03T12:53,FAT_BURN,1
2025-04-03T12:54,FAT_BURN,1
2025-04-03T13:20,FAT_BURN,1
2025-04-03T14:00,FAT_BURN,1
2025-04-03T14:01,FAT_BURN,1
2025-04-03T14:15,FAT_BURN,1
2025-04-03T14:16,FAT_BURN,1
2025-04-03T14:17,FAT_BURN,1
2025-04-03T14:20,FAT_BURN,1
2025-04-03T14:35,FAT_BURN,1
2025-04-03T14:36,FAT_BURN,1
2025-04-03T14:39,FAT_BURN,1
2025-04-03T14:41,FAT_BURN,1
2025-04-03T14:42,FAT_BURN,1
2025-04-03T14:44,FAT_BURN,1
2025-04-03T14:45,FAT_BURN,1
2025-04-03T14:46,FAT_BURN,1
2025-04-03T15:03,FAT_BURN,1
2025-04-03T15:04,FAT_BURN,1
2025-04-03T15:05,FAT_BURN,1
2025-04-03T15:06,FAT_BURN,1
2025-04-03T15:07,FAT_BURN,1
2025-04-04T10:31,FAT_BURN,1
2025-04-04T14:05,FAT_BURN,1
2025-04-04T14:14,FAT_BURN,1
2025-04-04T14:19,FAT_BURN,1
2025-04-04T14:20,FAT_BURN,1
2025-04-04T14:28,FAT_BURN,1
2025-04-04T14:29,FAT_BURN,1
2025-04-04T14:35,FAT_BURN,1
2025-04-04T14:36,FAT_BURN,1
2025-04-04T14:37,FAT_BURN,1
2025-04-04T14:38,FAT_BURN,1
2025-04-04T14:39,FAT_BURN,1
2025-04-04T14:40,FAT_BURN,1
2025-04-04T14:49,FAT_BURN,1
2025-04-04T14:55,FAT_BURN,1
2025-04-04T14:56,FAT_BURN,1
2025-04-04T15:31,FAT_BURN,1
2025-04-04T15:32,FAT_BURN,1
2025-04-04T17:25,FAT_BURN,1
2025-04-04T17:26,FAT_BURN,1
2025-04-04T17:27,FAT_BURN,1
2025-04-04T17:28,FAT_BURN,1
2025-04-04T17:48,FAT_BURN,1
2025-04-04T17:57,CARDIO,2
2025-04-04T17:58,FAT_BURN,1
2025-04-04T18:09,FAT_BURN,1
2025-04-04T18:10,FAT_BURN,1
2025-04-04T18:11,FAT_BURN,1
2025-04-04T18:13,FAT_BURN,1
2025-04-04T18:33,FAT_BURN,1
2025-04-04T18:34,FAT_BURN,1
2025-04-04T19:16,FAT_BURN,1
2025-04-04T21:09,FAT_BURN,1
2025-04-04T21:10,FAT_BURN,1
2025-04-04T21:11,FAT_BURN,1
2025-04-04T21:12,FAT_BURN,1
2025-04-04T22:25,FAT_BURN,1
2025-04-04T22:41,FAT_BURN,1
2025-04-04T22:42,FAT_BURN,1
2025-04-04T22:46,FAT_BURN,1
2025-04-04T22:47,FAT_BURN,1
2025-04-05T04:27,FAT_BURN,1
2025-04-05T04:28,FAT_BURN,1
2025-04-05T10:30,FAT_BURN,1
2025-04-05T10:31,FAT_BURN,1
2025-04-05T19:40,FAT_BURN,1
2025-04-05T22:32,FAT_BURN,1
2025-04-06T22:27,FAT_BURN,1
2025-04-06T22:28,FAT_BURN,1
2025-04-06T22:29,FAT_BURN,1
2025-04-06T23:01,FAT_BURN,1
2025-04-07T06:07,FAT_BURN,1
2025-04-07T06:08,FAT_BURN,1
2025-04-07T11:04,FAT_BURN,1
2025-04-07T11:05,FAT_BURN,1
2025-04-07T11:09,FAT_BURN,1
2025-04-07T11:11,FAT_BURN,1
2025-04-07T11:12,FAT_BURN,1
2025-04-07T11:13,FAT_BURN,1
2025-04-07T11:14,FAT_BURN,1
2025-04-07T11:15,FAT_BURN,1
2025-04-07T11:16,FAT_BURN,1
2025-04-07T11:17,FAT_BURN,1
2025-04-07T11:18,FAT_BURN,1
2025-04-07T11:19,FAT_BURN,1
2025-04-07T11:20,FAT_BURN,1
2025-04-07T11:21,FAT_BURN,1
2025-04-07T11:22,FAT_BURN,1
2025-04-07T11:23,CARDIO,2
2025-04-07T11:24,FAT_BURN,1
2025-04-07T11:25,FAT_BURN,1
2025-04-07T11:26,FAT_BURN,1
2025-04-07T11:28,FAT_BURN,1
2025-04-07T11:29,FAT_BURN,1
2025-04-07T11:30,FAT_BURN,1
2025-04-07T11:31,FAT_BURN,1
2025-04-07T11:32,FAT_BURN,1
2025-04-07T11:33,FAT_BURN,1
2025-04-07T11:34,FAT_BURN,1
2025-04-07T11:35,FAT_BURN,1
2025-04-07T11:36,FAT_BURN,1
2025-04-07T11:37,FAT_BURN,1
2025-04-07T11:38,FAT_BURN,1
2025-04-07T11:39,FAT_BURN,1
2025-04-07T11:40,FAT_BURN,1
2025-04-07T11:41,FAT_BURN,1
2025-04-07T11:42,FAT_BURN,1
2025-04-07T11:43,FAT_BURN,1
2025-04-07T11:44,FAT_BURN,1
2025-04-07T11:45,FAT_BURN,1
2025-04-07T11:46,FAT_BURN,1
2025-04-07T11:47,FAT_BURN,1
2025-04-07T11:48,FAT_BURN,1
2025-04-07T11:49,FAT_BURN,1
2025-04-07T11:51,FAT_BURN,1
2025-04-07T11:53,FAT_BURN,1
2025-04-07T11:54,FAT_BURN,1
2025-04-07T11:55,FAT_BURN,1
2025-04-07T11:57,FAT_BURN,1
2025-04-07T11:58,FAT_BURN,1
2025-04-07T11:59,FAT_BURN,1
2025-04-07T12:00,FAT_BURN,1
2025-04-07T12:01,CARDIO,2
2025-04-07T12:02,CARDIO,2
2025-04-07T12:03,FAT_BURN,1
2025-04-07T12:04,FAT_BURN,1
2025-04-07T12:05,FAT_BURN,1
2025-04-07T12:06,CARDIO,2
2025-04-07T12:07,CARDIO,2
2025-04-07T12:08,CARDIO,2
2025-04-07T12:09,CARDIO,2
2025-04-07T12:10,FAT_BURN,1
2025-04-07T12:11,FAT_BURN,1
2025-04-07T12:12,FAT_BURN,1
2025-04-07T12:13,FAT_BURN,1
2025-04-07T12:14,FAT_BURN,1
2025-04-07T12:15,FAT_BURN,1
2025-04-07T12:16,FAT_BURN,1
2025-04-07T12:17,FAT_BURN,1
2025-04-07T12:18,FAT_BURN,1
2025-04-07T12:19,FAT_BURN,1
2025-04-07T12:20,FAT_BURN,1
2025-04-07T12:25,FAT_BURN,1
2025-04-07T12:26,FAT_BURN,1
2025-04-07T12:27,FAT_BURN,1
2025-04-07T12:28,FAT_BURN,1
2025-04-07T12:29,FAT_BURN,1
2025-04-07T12:30,FAT_BURN,1
2025-04-07T12:31,FAT_BURN,1
2025-04-07T12:32,FAT_BURN,1
2025-04-07T12:33,FAT_BURN,1
2025-04-07T12:34,FAT_BURN,1
2025-04-07T12:35,FAT_BURN,1
2025-04-07T12:36,FAT_BURN,1
2025-04-07T12:37,FAT_BURN,1
2025-04-07T12:38,FAT_BURN,1
2025-04-07T12:39,FAT_BURN,1
2025-04-07T12:40,FAT_BURN,1
2025-04-07T12:41,FAT_BURN,1
2025-04-07T12:42,FAT_BURN,1
2025-04-07T12:55,FAT_BURN,1
2025-04-07T12:56,FAT_BURN,1
2025-04-07T15:34,FAT_BURN,1
2025-04-07T15:36,FAT_BURN,1
2025-04-07T15:37,FAT_BURN,1
2025-04-07T15:38,FAT_BURN,1
2025-04-07T15:39,FAT_BURN,1
2025-04-07T15:43,FAT_BURN,1
2025-04-07T15:44,FAT_BURN,1
2025-04-07T15:46,FAT_BURN,1
2025-04-07T15:47,FAT_BURN,1
2025-04-07T15:48,FAT_BURN,1
2025-04-07T17:31,FAT_BURN,1
2025-04-07T17:33,FAT_BURN,1
2025-04-07T17:38,FAT_BURN,1
2025-04-07T17:41,FAT_BURN,1
2025-04-07T17:42,FAT_BURN,1
2025-04-07T17:44,FAT_BURN,1
2025-04-07T17:45,FAT_BURN,1
2025-04-07T17:47,FAT_BURN,1
2025-04-07T17:51,FAT_BURN,1
2025-04-07T17:52,FAT_BURN,1
2025-04-07T18:03,FAT_BURN,1
2025-04-07T18:06,FAT_BURN,1
2025-04-07T18:07,FAT_BURN,1
2025-04-07T18:09,FAT_BURN,1
2025-04-07T18:10,FAT_BURN,1
2025-04-07T18:11,FAT_BURN,1
2025-04-07T18:12,FAT_BURN,1
2025-04-07T18:14,FAT_BURN,1
2025-04-07T18:16,FAT_BURN,1
2025-04-07T18:17,FAT_BURN,1
2025-04-07T18:18,FAT_BURN,1
2025-04-07T18:19,FAT_BURN,1
2025-04-07T18:20,FAT_BURN,1
2025-04-07T18:21,FAT_BURN,1
2025-04-07T18:22,FAT_BURN,1
2025-04-07T18:23,FAT_BURN,1
2025-04-07T18:24,FAT_BURN,1
2025-04-07T18:25,FAT_BURN,1
2025-04-07T18:26,FAT_BURN,1
2025-04-07T18:27,FAT_BURN,1
2025-04-07T18:29,FAT_BURN,1
2025-04-07T18:30,FAT_BURN,1
2025-04-07T18:31,FAT_BURN,1
2025-04-07T18:32,FAT_BURN,1
2025-04-07T18:33,FAT_BURN,1
2025-04-07T18:34,FAT_BURN,1
2025-04-07T18:35,FAT_BURN,1
2025-04-07T18:36,FAT_BURN,1
2025-04-07T18:37,FAT_BURN,1
2025-04-07T18:38,FAT_BURN,1
2025-04-07T18:39,FAT_BURN,1
2025-04-07T18:40,FAT_BURN,1
2025-04-07T18:41,FAT_BURN,1
2025-04-07T18:42,FAT_BURN,1
2025-04-07T18:43,FAT_BURN,1
2025-04-07T18:44,FAT_BURN,1
2025-04-07T18:45,FAT_BURN,1
2025-04-07T18:46,FAT_BURN,1
2025-04-07T18:47,FAT_BURN,1
2025-04-07T18:48,FAT_BURN,1
2025-04-07T18:49,FAT_BURN,1
2025-04-07T18:50,FAT_BURN,1
2025-04-07T18:51,FAT_BURN,1
2025-04-07T18:52,FAT_BURN,1
2025-04-07T18:53,FAT_BURN,1
2025-04-07T18:54,FAT_BURN,1
2025-04-07T18:55,FAT_BURN,1
2025-04-07T18:56,FAT_BURN,1
2025-04-07T18:57,FAT_BURN,1
2025-04-07T18:58,FAT_BURN,1
2025-04-07T18:59,FAT_BURN,1
2025-04-07T19:00,FAT_BURN,1
2025-04-07T19:13,FAT_BURN,1
2025-04-07T19:14,FAT_BURN,1
2025-04-07T19:15,FAT_BURN,1
2025-04-07T19:16,FAT_BURN,1
2025-04-07T19:17,FAT_BURN,1
2025-04-08T11:37,FAT_BURN,1
2025-04-08T11:42,FAT_BURN,1
2025-04-08T12:09,FAT_BURN,1
2025-04-08T12:11,FAT_BURN,1
2025-04-08T12:12,FAT_BURN,1
2025-04-08T12:22,FAT_BURN,1
2025-04-08T12:23,FAT_BURN,1
2025-04-08T12:24,FAT_BURN,1
2025-04-08T12:25,FAT_BURN,1
2025-04-08T12:26,FAT_BURN,1
2025-04-08T12:27,FAT_BURN,1
2025-04-08T12:28,FAT_BURN,1
2025-04-08T12:29,FAT_BURN,1
2025-04-08T12:31,FAT_BURN,1
2025-04-08T12:32,FAT_BURN,1
2025-04-08T12:34,FAT_BURN,1
2025-04-08T12:35,FAT_BURN,1
2025-04-08T12:36,FAT_BURN,1
2025-04-08T12:38,FAT_BURN,1
2025-04-08T12:55,FAT_BURN,1
2025-04-08T13:00,FAT_BURN,1
2025-04-08T17:39,FAT_BURN,1
2025-04-08T20:14,FAT_BURN,1
2025-04-08T22:02,FAT_BURN,1
2025-04-09T17:23,FAT_BURN,1
2025-04-10T11:45,FAT_BURN,1
2025-04-10T11:49,FAT_BURN,1
2025-04-10T11:50,FAT_BURN,1
2025-04-10T11:51,FAT_BURN,1
2025-04-10T11:59,FAT_BURN,1
2025-04-10T12:00,FAT_BURN,1
2025-04-10T12:01,FAT_BURN,1
2025-04-10T12:07,FAT_BURN,1
2025-04-10T12:08,FAT_BURN,1
2025-04-10T12:09,FAT_BURN,1
2025-04-10T12:10,FAT_BURN,1
2025-04-10T12:11,FAT_BURN,1
2025-04-10T12:12,FAT_BURN,1
2025-04-10T12:13,FAT_BURN,1
2025-04-10T12:14,FAT_BURN,1
2025-04-10T12:15,FAT_BURN,1
2025-04-10T12:16,FAT_BURN,1
2025-04-10T12:18,FAT_BURN,1
2025-04-10T12:20,FAT_BURN,1
2025-04-10T12:23,FAT_BURN,1
2025-04-10T12:32,FAT_BURN,1
2025-04-10T12:35,FAT_BURN,1
2025-04-10T12:36,FAT_BURN,1
2025-04-10T12:37,FAT_BURN,1
2025-04-10T12:38,FAT_BURN,1
2025-04-10T12:43,FAT_BURN,1
2025-04-10T12:44,FAT_BURN,1
2025-04-10T12:45,FAT_BURN,1
2025-04-10T12:46,FAT_BURN,1
2025-04-10T12:47,FAT_BURN,1
2025-04-10T12:48,FAT_BURN,1
2025-04-10T12:49,FAT_BURN,1
2025-04-10T12:50,FAT_BURN,1
2025-04-10T12:51,FAT_BURN,1
2025-04-10T12:52,FAT_BURN,1
2025-04-10T12:53,FAT_BURN,1
2025-04-10T12:54,FAT_BURN,1
2025-04-10T12:55,FAT_BURN,1
2025-04-10T12:56,FAT_BURN,1
2025-04-10T12:57,FAT_BURN,1
2025-04-10T12:58,FAT_BURN,1
2025-04-10T13:05,FAT_BURN,1
2025-04-10T13:16,FAT_BURN,1
2025-04-10T13:21,FAT_BURN,1
2025-04-10T13:22,FAT_BURN,1
2025-04-10T13:23,FAT_BURN,1
2025-04-10T13:24,FAT_BURN,1
2025-04-10T13:25,FAT_BURN,1
2025-04-10T13:26,FAT_BURN,1
2025-04-10T13:27,FAT_BURN,1
2025-04-10T13:28,FAT_BURN,1
2025-04-10T13:33,FAT_BURN,1
2025-04-10T13:36,FAT_BURN,1
2025-04-10T13:37,FAT_BURN,1
2025-04-10T13:38,FAT_BURN,1
2025-04-10T13:40,FAT_BURN,1
2025-04-10T13:43,FAT_BURN,1
2025-04-10T13:48,FAT_BURN,1
2025-04-10T13:51,FAT_BURN,1
2025-04-10T13:56,FAT_BURN,1
2025-04-10T13:57,FAT_BURN,1
2025-04-10T13:58,FAT_BURN,1
2025-04-10T13:59,FAT_BURN,1
2025-04-10T14:00,CARDIO,2
2025-04-10T14:01,CARDIO,2
2025-04-10T14:02,FAT_BURN,1
2025-04-10T14:03,FAT_BURN,1
2025-04-10T14:04,FAT_BURN,1
2025-04-10T14:05,FAT_BURN,1
2025-04-10T14:06,FAT_BURN,1
2025-04-10T14:09,FAT_BURN,1
2025-04-10T14:10,FAT_BURN,1
2025-04-10T14:11,FAT_BURN,1
2025-04-10T14:14,FAT_BURN,1
2025-04-10T14:16,FAT_BURN,1
2025-04-10T14:17,FAT_BURN,1
2025-04-10T14:18,FAT_BURN,1
2025-04-10T14:19,FAT_BURN,1
2025-04-10T14:20,FAT_BURN,1
2025-04-10T14:21,FAT_BURN,1
2025-04-10T14:22,FAT_BURN,1
2025-04-10T14:23,FAT_BURN,1
2025-04-10T14:24,FAT_BURN,1
2025-04-10T14:26,FAT_BURN,1
2025-04-10T14:27,FAT_BURN,1
2025-04-10T14:29,FAT_BURN,1
2025-04-10T14:31,FAT_BURN,1
2025-04-10T14:32,FAT_BURN,1
2025-04-10T14:33,FAT_BURN,1
2025-04-10T14:34,FAT_BURN,1
2025-04-10T14:35,FAT_BURN,1
2025-04-10T14:36,FAT_BURN,1
2025-04-10T14:37,FAT_BURN,1
2025-04-10T14:38,FAT_BURN,1
2025-04-10T14:39,FAT_BURN,1
2025-04-10T14:40,FAT_BURN,1
2025-04-10T14:41,FAT_BURN,1
2025-04-10T14:42,FAT_BURN,1
2025-04-10T14:43,FAT_BURN,1
2025-04-10T14:44,FAT_BURN,1
2025-04-10T14:45,FAT_BURN,1
2025-04-10T14:46,FAT_BURN,1
2025-04-10T14:47,FAT_BURN,1
2025-04-10T14:48,FAT_BURN,1
2025-04-10T14:49,FAT_BURN,1
2025-04-10T14:50,FAT_BURN,1
2025-04-10T14:51,FAT_BURN,1
2025-04-10T14:52,FAT_BURN,1
2025-04-10T14:53,FAT_BURN,1
2025-04-10T14:54,FAT_BURN,1
2025-04-10T14:55,FAT_BURN,1
2025-04-10T14:56,FAT_BURN,1
2025-04-10T14:57,FAT_BURN,1
2025-04-10T14:58,FAT_BURN,1
2025-04-10T14:59,FAT_BURN,1
2025-04-10T15:00,FAT_BURN,1
2025-04-10T15:01,FAT_BURN,1
2025-04-10T15:02,FAT_BURN,1
2025-04-10T15:04,FAT_BURN,1
2025-04-10T15:05,FAT_BURN,1
2025-04-10T15:06,FAT_BURN,1
2025-04-10T15:07,FAT_BURN,1
2025-04-10T15:08,FAT_BURN,1
2025-04-10T15:09,FAT_BURN,1
2025-04-10T15:10,FAT_BURN,1
2025-04-10T15:11,FAT_BURN,1
2025-04-10T15:42,FAT_BURN,1
2025-04-10T15:43,FAT_BURN,1
2025-04-10T15:44,FAT_BURN,1
2025-04-10T16:43,FAT_BURN,1
2025-04-10T16:44,FAT_BURN,1
2025-04-10T16:45,FAT_BURN,1
2025-04-10T16:49,FAT_BURN,1
2025-04-10T17:55,FAT_BURN,1
2025-04-10T17:56,FAT_BURN,1
2025-04-10T19:18,FAT_BURN,1
2025-04-10T20:53,FAT_BURN,1
2025-04-11T13:31,FAT_BURN,1
2025-04-11T13:32,FAT_BURN,1
2025-04-11T13:37,FAT_BURN,1
2025-04-11T13:39,FAT_BURN,1
2025-04-11T13:40,FAT_BURN,1
2025-04-11T13:41,FAT_BURN,1
2025-04-11T13:42,FAT_BURN,1
2025-04-11T13:43,FAT_BURN,1
2025-04-11T13:44,FAT_BURN,1
2025-04-11T13:45,FAT_BURN,1
2025-04-11T13:46,FAT_BURN,1
2025-04-11T13:47,FAT_BURN,1
2025-04-11T13:48,FAT_BURN,1
2025-04-11T13:49,FAT_BURN,1
2025-04-11T13:52,FAT_BURN,1
2025-04-11T13:53,FAT_BURN,1
2025-04-11T13:54,FAT_BURN,1
2025-04-11T13:55,FAT_BURN,1
2025-04-11T13:56,FAT_BURN,1
2025-04-11T13:57,FAT_BURN,1
2025-04-11T13:58,FAT_BURN,1
2025-04-11T14:01,FAT_BURN,1
2025-04-11T14:02,FAT_BURN,1
2025-04-11T14:04,FAT_BURN,1
2025-04-11T14:05,FAT_BURN,1
2025-04-11T14:07,FAT_BURN,1
2025-04-11T14:15,FAT_BURN,1
2025-04-11T14:16,FAT_BURN,1
2025-04-11T14:17,FAT_BURN,1
2025-04-11T14:18,FAT_BURN,1
2025-04-11T14:20,FAT_BURN,1
2025-04-11T14:25,FAT_BURN,1
2025-04-11T14:26,FAT_BURN,1
2025-04-11T14:34,FAT_BURN,1
2025-04-11T14:35,FAT_BURN,1
2025-04-11T15:30,FAT_BURN,1
2025-04-11T17:11,FAT_BURN,1
2025-04-12T19:07,FAT_BURN,1
2025-04-12T19:08,FAT_BURN,1
2025-04-12T19:09,FAT_BURN,1
2025-04-12T19:10,FAT_BURN,1
2025-04-12T19:13,FAT_BURN,1
2025-04-12T19:15,FAT_BURN,1
2025-04-12T19:17,FAT_BURN,1
2025-04-12T20:37,FAT_BURN,1
2025-04-12T20:38,FAT_BURN,1
2025-04-13T11:52,FAT_BURN,1
2025-04-14T07:44,FAT_BURN,1
2025-04-14T07:45,FAT_BURN,1
2025-04-14T07:46,FAT_BURN,1
2025-04-14T15:31,FAT_BURN,1
2025-04-14T17:15,FAT_BURN,1
2025-04-14T17:40,FAT_BURN,1
2025-04-14T19:33,FAT_BURN,1
2025-04-14T19:34,FAT_BURN,1
2025-04-14T21:09,FAT_BURN,1
