timestamp,beats per minute
2025-03-19T00:00:00Z,77.0
2025-03-19T00:00:02Z,76.0
2025-03-19T00:00:04Z,75.0
2025-03-19T00:00:07Z,75.0
2025-03-19T00:00:10Z,76.0
2025-03-19T00:00:12Z,75.0
2025-03-19T00:00:14Z,76.0
2025-03-19T00:00:16Z,76.0
2025-03-19T00:00:18Z,78.0
2025-03-19T00:00:20Z,79.0
2025-03-19T00:00:22Z,80.0
2025-03-19T00:00:23Z,80.0
2025-03-19T00:00:25Z,80.0
2025-03-19T00:00:28Z,80.0
2025-03-19T00:00:29Z,79.0
2025-03-19T00:00:31Z,80.0
2025-03-19T00:00:33Z,80.0
2025-03-19T00:00:35Z,81.0
2025-03-19T00:00:37Z,84.0
2025-03-19T00:00:39Z,89.0
2025-03-19T00:00:41Z,94.0
2025-03-19T00:00:43Z,95.0
2025-03-19T00:00:45Z,94.0
2025-03-19T00:00:46Z,93.0
2025-03-19T00:00:48Z,91.0
2025-03-19T00:00:50Z,89.0
2025-03-19T00:00:52Z,88.0
2025-03-19T00:00:54Z,85.0
2025-03-19T00:00:56Z,80.0
2025-03-19T00:00:58Z,78.0
2025-03-19T00:01:01Z,78.0
2025-03-19T00:01:04Z,78.0
2025-03-19T00:01:07Z,78.0
2025-03-19T00:01:10Z,79.0
2025-03-19T00:01:11Z,80.0
2025-03-19T00:01:14Z,80.0
2025-03-19T00:01:17Z,80.0
2025-03-19T00:01:20Z,80.0
2025-03-19T00:01:21Z,82.0
2025-03-19T00:01:23Z,84.0
2025-03-19T00:01:25Z,88.0
2025-03-19T00:01:27Z,94.0
2025-03-19T00:01:29Z,98.0
2025-03-19T00:01:31Z,100.0
2025-03-19T00:01:33Z,97.0
2025-03-19T00:01:34Z,91.0
2025-03-19T00:01:36Z,82.0
2025-03-19T00:01:38Z,79.0
2025-03-19T00:01:40Z,79.0
2025-03-19T00:01:42Z,78.0
2025-03-19T00:01:45Z,78.0
2025-03-19T00:01:46Z,80.0
2025-03-19T00:01:49Z,80.0
2025-03-19T00:01:52Z,77.0
2025-03-19T00:01:54Z,76.0
2025-03-19T00:01:56Z,77.0
2025-03-19T00:01:58Z,78.0
2025-03-19T00:02:01Z,79.0
2025-03-19T00:02:04Z,79.0
2025-03-19T00:02:07Z,79.0
2025-03-19T00:02:09Z,78.0
2025-03-19T00:02:12Z,78.0
2025-03-19T00:02:15Z,78.0
2025-03-19T00:02:18Z,78.0
2025-03-19T00:02:21Z,78.0
2025-03-19T00:02:24Z,78.0
2025-03-19T00:02:27Z,78.0
2025-03-19T00:02:30Z,78.0
2025-03-19T00:02:32Z,80.0
2025-03-19T00:02:34Z,80.0
2025-03-19T00:02:36Z,81.0
2025-03-19T00:02:38Z,82.0
2025-03-19T00:02:41Z,82.0
2025-03-19T00:02:42Z,84.0
2025-03-19T00:02:45Z,84.0
2025-03-19T00:02:46Z,85.0
2025-03-19T00:02:47Z,84.0
2025-03-19T00:02:50Z,84.0
2025-03-19T00:02:53Z,84.0
2025-03-19T00:02:55Z,85.0
2025-03-19T00:02:57Z,86.0
2025-03-19T00:03:00Z,86.0
2025-03-19T00:03:01Z,87.0
2025-03-19T00:03:03Z,88.0
2025-03-19T00:03:05Z,88.0
2025-03-19T00:03:07Z,90.0
2025-03-19T00:03:09Z,92.0
2025-03-19T00:03:10Z,96.0
