timestamp,beats per minute
2025-06-24T00:00:00Z,89.0
2025-06-24T00:00:01Z,88.0
2025-06-24T00:00:03Z,87.0
2025-06-24T00:00:05Z,86.0
2025-06-24T00:00:08Z,86.0
2025-06-24T00:00:09Z,87.0
2025-06-24T00:00:11Z,88.0
2025-06-24T00:00:13Z,89.0
2025-06-24T00:00:16Z,90.0
2025-06-24T00:00:18Z,92.0
2025-06-24T00:00:20Z,93.0
2025-06-24T00:00:22Z,94.0
2025-06-24T00:00:25Z,94.0
2025-06-24T00:00:26Z,96.0
2025-06-24T00:00:28Z,95.0
2025-06-24T00:00:31Z,95.0
2025-06-24T00:00:32Z,94.0
2025-06-24T00:00:35Z,94.0
2025-06-24T00:00:36Z,95.0
2025-06-24T00:00:38Z,96.0
2025-06-24T00:00:39Z,94.0
2025-06-24T00:00:41Z,93.0
2025-06-24T00:00:43Z,92.0
2025-06-24T00:00:45Z,87.0
2025-06-24T00:00:47Z,85.0
2025-06-24T00:00:49Z,83.0
2025-06-24T00:00:51Z,88.0
2025-06-24T00:00:53Z,89.0
2025-06-24T00:00:55Z,91.0
2025-06-24T00:00:57Z,93.0
2025-06-24T00:00:59Z,94.0
2025-06-24T00:01:02Z,96.0
2025-06-24T00:01:04Z,97.0
2025-06-24T00:01:07Z,97.0
2025-06-24T00:01:10Z,97.0
2025-06-24T00:01:13Z,97.0
2025-06-24T00:01:14Z,96.0
2025-06-24T00:01:16Z,94.0
2025-06-24T00:01:18Z,95.0
2025-06-24T00:01:20Z,96.0
2025-06-24T00:01:22Z,98.0
2025-06-24T00:01:25Z,98.0
2025-06-24T00:01:28Z,98.0
2025-06-24T00:01:29Z,96.0
2025-06-24T00:01:31Z,94.0
2025-06-24T00:01:34Z,94.0
2025-06-24T00:01:37Z,97.0
2025-06-24T00:01:38Z,95.0
2025-06-24T00:01:40Z,93.0
2025-06-24T00:01:42Z,89.0
2025-06-24T00:01:44Z,88.0
2025-06-24T00:01:46Z,87.0
2025-06-24T00:01:48Z,87.0
2025-06-24T00:01:50Z,88.0
2025-06-24T00:01:52Z,88.0
2025-06-24T00:01:54Z,86.0
2025-06-24T00:01:56Z,88.0
2025-06-24T00:01:58Z,89.0
2025-06-24T00:01:59Z,88.0
2025-06-24T00:02:01Z,89.0
2025-06-24T00:02:03Z,93.0
2025-06-24T00:02:05Z,94.0
2025-06-24T00:02:07Z,93.0
2025-06-24T00:02:09Z,92.0
2025-06-24T00:02:12Z,92.0
2025-06-24T00:02:13Z,94.0
2025-06-24T00:02:15Z,95.0
2025-06-24T00:02:17Z,93.0
2025-06-24T00:02:19Z,92.0
2025-06-24T00:02:22Z,92.0
2025-06-24T00:02:24Z,90.0
2025-06-24T00:02:26Z,92.0
2025-06-24T00:02:29Z,92.0
2025-06-24T00:02:30Z,93.0
2025-06-24T00:02:33Z,93.0
2025-06-24T00:02:36Z,93.0
2025-06-24T00:02:38Z,93.0
2025-06-24T00:02:40Z,95.0
2025-06-24T00:02:42Z,96.0
2025-06-24T00:02:44Z,95.0
2025-06-24T00:02:47Z,95.0
2025-06-24T00:02:49Z,96.0
2025-06-24T00:02:51Z,95.0
2025-06-24T00:02:53Z,94.0
2025-06-24T00:02:55Z,92.0
2025-06-24T00:02:58Z,92.0
2025-06-24T00:02:59Z,93.0
2025-06-24T00:03:01Z,94.0
2025-06-24T00:03:04Z,94.0
2025-06-24T00:03:05Z,92.0
2025-06-24T00:03:08Z,92.0
2025-06-24T00:03:09Z,93.0
2025-06-24T00:03:12Z,94.0
2025-06-24T00:03:14Z,95.0
2025-06-24T00:03:17Z,95.0
2025-06-24T00:03:18Z,94.0
2025-06-24T00:03:20Z,93.0
2025-06-24T00:03:22Z,94.0
2025-06-24T00:03:24Z,95.0
2025-06-24T00:03:26Z,96.0
2025-06-24T00:03:28Z,97.0
2025-06-24T00:03:30Z,96.0
2025-06-24T00:03:32Z,97.0
2025-06-24T00:03:34Z,98.0
2025-06-24T00:03:35Z,97.0
2025-06-24T00:03:38Z,97.0
2025-06-24T00:03:39Z,96.0
2025-06-24T00:03:42Z,96.0
2025-06-24T00:03:45Z,95.0
2025-06-24T00:03:47Z,94.0
2025-06-24T00:03:50Z,94.0
2025-06-24T00:03:53Z,93.0
2025-06-24T00:03:55Z,92.0
2025-06-24T00:03:58Z,92.0
2025-06-24T00:03:59Z,91.0
2025-06-24T00:04:00Z,92.0
2025-06-24T00:04:03Z,92.0
2025-06-24T00:04:04Z,94.0
2025-06-24T00:04:07Z,94.0
2025-06-24T00:04:08Z,95.0
2025-06-24T00:04:10Z,96.0
2025-06-24T00:04:12Z,98.0
2025-06-24T00:04:14Z,99.0
2025-06-24T00:04:17Z,99.0
2025-06-24T00:04:18Z,98.0
2025-06-24T00:04:21Z,98.0
2025-06-24T00:04:24Z,98.0
2025-06-24T00:04:25Z,97.0
2025-06-24T00:04:27Z,96.0
2025-06-24T00:04:29Z,93.0
2025-06-24T00:04:31Z,92.0
2025-06-24T00:04:34Z,92.0
2025-06-24T00:04:37Z,92.0
2025-06-24T00:04:39Z,91.0
2025-06-24T00:04:41Z,90.0
2025-06-24T00:04:44Z,90.0
2025-06-24T00:04:45Z,90.0
2025-06-24T00:04:48Z,91.0
2025-06-24T00:04:50Z,92.0
2025-06-24T00:04:52Z,93.0
2025-06-24T00:04:54Z,94.0
2025-06-24T00:04:56Z,96.0
2025-06-24T00:04:58Z,98.0
2025-06-24T00:05:00Z,97.0
2025-06-24T00:05:02Z,95.0
2025-06-24T00:05:04Z,96.0
2025-06-24T00:05:07Z,96.0
2025-06-24T00:05:08Z,97.0
2025-06-24T00:05:10Z,98.0
2025-06-24T00:05:11Z,97.0
2025-06-24T00:05:14Z,97.0
2025-06-24T00:05:15Z,98.0
2025-06-24T00:05:18Z,98.0
2025-06-24T00:05:19Z,99.0
2025-06-24T00:05:21Z,100.0
2025-06-24T00:05:24Z,100.0
2025-06-24T00:05:25Z,99.0
2025-06-24T00:05:27Z,98.0
2025-06-24T00:05:29Z,95.0
2025-06-24T00:05:32Z,95.0
2025-06-24T00:05:35Z,95.0
2025-06-24T00:05:36Z,96.0
2025-06-24T00:05:38Z,95.0
2025-06-24T00:05:40Z,94.0
2025-06-24T00:05:42Z,95.0
2025-06-24T00:05:44Z,96.0
2025-06-24T00:05:47Z,96.0
2025-06-24T00:05:48Z,94.0
2025-06-24T00:05:50Z,92.0
2025-06-24T00:05:52Z,91.0
2025-06-24T00:05:54Z,90.0
2025-06-24T00:05:57Z,90.0
2025-06-24T00:06:00Z,90.0
2025-06-24T00:06:01Z,89.0
2025-06-24T00:06:03Z,90.0
2025-06-24T00:06:05Z,91.0
2025-06-24T00:06:07Z,92.0
2025-06-24T00:06:09Z,93.0
2025-06-24T00:06:11Z,95.0
2025-06-24T00:06:13Z,94.0
2025-06-24T00:06:16Z,94.0
2025-06-24T00:06:17Z,93.0
2025-06-24T00:06:19Z,92.0
2025-06-24T00:06:22Z,92.0
2025-06-24T00:06:23Z,94.0
2025-06-24T00:06:24Z,92.0
2025-06-24T00:06:26Z,91.0
2025-06-24T00:06:28Z,93.0
2025-06-24T00:06:30Z,92.0
2025-06-24T00:06:32Z,93.0
2025-06-24T00:06:34Z,95.0
2025-06-24T00:06:36Z,96.0
2025-06-24T00:06:38Z,97.0
2025-06-24T00:06:41Z,97.0
2025-06-24T00:06:42Z,96.0
2025-06-24T00:06:44Z,95.0
2025-06-24T00:06:46Z,96.0
2025-06-24T00:06:49Z,95.0
2025-06-24T00:06:51Z,93.0
2025-06-24T00:06:53Z,92.0
2025-06-24T00:06:55Z,91.0
2025-06-24T00:06:57Z,90.0
2025-06-24T00:06:59Z,89.0
2025-06-24T00:07:01Z,88.0
2025-06-24T00:07:03Z,87.0
2025-06-24T00:07:06Z,87.0
2025-06-24T00:07:07Z,86.0
2025-06-24T00:07:09Z,87.0
2025-06-24T00:07:11Z,86.0
2025-06-24T00:07:14Z,87.0
2025-06-24T00:07:16Z,88.0
2025-06-24T00:07:18Z,90.0
2025-06-24T00:07:20Z,91.0
2025-06-24T00:07:23Z,91.0
2025-06-24T00:07:24Z,92.0
2025-06-24T00:07:27Z,92.0
2025-06-24T00:07:30Z,93.0
2025-06-24T00:07:32Z,93.0
2025-06-24T00:07:34Z,92.0
2025-06-24T00:07:37Z,92.0
2025-06-24T00:07:39Z,91.0
2025-06-24T00:07:41Z,92.0
2025-06-24T00:07:43Z,93.0
2025-06-24T00:07:46Z,93.0
2025-06-24T00:07:49Z,92.0
2025-06-24T00:07:52Z,92.0
2025-06-24T00:07:55Z,93.0
2025-06-24T00:07:58Z,93.0
2025-06-24T00:08:00Z,91.0
2025-06-24T00:08:03Z,91.0
2025-06-24T00:08:06Z,91.0
2025-06-24T00:08:09Z,91.0
2025-06-24T00:08:10Z,92.0
2025-06-24T00:08:13Z,92.0
2025-06-24T00:08:14Z,94.0
2025-06-24T00:08:17Z,94.0
2025-06-24T00:08:20Z,94.0
2025-06-24T00:08:23Z,94.0
2025-06-24T00:08:25Z,95.0
2025-06-24T00:08:27Z,94.0
2025-06-24T00:08:30Z,94.0
2025-06-24T00:08:31Z,93.0
2025-06-24T00:08:34Z,93.0
2025-06-24T00:08:35Z,94.0
2025-06-24T00:08:37Z,94.0
2025-06-24T00:08:39Z,93.0
2025-06-24T00:08:41Z,92.0
2025-06-24T00:08:44Z,92.0
2025-06-24T00:08:47Z,92.0
2025-06-24T00:08:50Z,92.0
2025-06-24T00:08:52Z,93.0
2025-06-24T00:08:54Z,94.0
2025-06-24T00:08:57Z,94.0
2025-06-24T00:09:00Z,93.0
2025-06-24T00:09:03Z,93.0
2025-06-24T00:09:06Z,93.0
2025-06-24T00:09:08Z,94.0
2025-06-24T00:09:11Z,94.0
2025-06-24T00:09:14Z,94.0
2025-06-24T00:09:17Z,93.0
2025-06-24T00:09:20Z,93.0
2025-06-24T00:09:23Z,94.0
2025-06-24T00:09:26Z,94.0
2025-06-24T00:09:29Z,93.0
2025-06-24T00:09:31Z,92.0
2025-06-24T00:09:33Z,93.0
2025-06-24T00:09:35Z,94.0
2025-06-24T00:09:36Z,95.0
2025-06-24T00:09:38Z,94.0
2025-06-24T00:09:41Z,94.0
2025-06-24T00:09:42Z,95.0
2025-06-24T00:09:44Z,96.0
2025-06-24T00:09:47Z,96.0
2025-06-24T00:09:48Z,95.0
2025-06-24T00:09:51Z,95.0
2025-06-24T00:09:52Z,94.0
2025-06-24T00:09:55Z,94.0
2025-06-24T00:09:56Z,93.0
2025-06-24T00:09:58Z,91.0
2025-06-24T00:09:59Z,90.0
2025-06-24T00:10:01Z,89.0
2025-06-24T00:10:03Z,90.0
2025-06-24T00:10:06Z,90.0
2025-06-24T00:10:09Z,91.0
2025-06-24T00:10:12Z,91.0
2025-06-24T00:10:13Z,92.0
2025-06-24T00:10:15Z,93.0
2025-06-24T00:10:17Z,91.0
2025-06-24T00:10:19Z,87.0
2025-06-24T00:10:21Z,86.0
2025-06-24T00:10:23Z,85.0
2025-06-24T00:10:24Z,89.0
2025-06-24T00:10:26Z,91.0
2025-06-24T00:10:28Z,87.0
2025-06-24T00:10:31Z,87.0
2025-06-24T00:10:34Z,88.0
2025-06-24T00:10:36Z,90.0
2025-06-24T00:10:38Z,91.0
2025-06-24T00:10:40Z,92.0
2025-06-24T00:10:43Z,92.0
2025-06-24T00:10:46Z,95.0
2025-06-24T00:10:47Z,94.0
2025-06-24T00:10:49Z,95.0
2025-06-24T00:10:52Z,95.0
2025-06-24T00:10:55Z,93.0
2025-06-24T00:10:57Z,92.0
2025-06-24T00:10:59Z,93.0
2025-06-24T00:11:01Z,94.0
