timestamp,beats per minute
2025-04-06T00:00:02Z,96.0
2025-04-06T00:00:04Z,95.0
2025-04-06T00:00:07Z,95.0
2025-04-06T00:00:08Z,92.0
2025-04-06T00:00:10Z,89.0
2025-04-06T00:00:13Z,89.0
2025-04-06T00:00:16Z,90.0
2025-04-06T00:00:18Z,89.0
2025-04-06T00:00:21Z,89.0
2025-04-06T00:00:22Z,93.0
2025-04-06T00:00:24Z,97.0
2025-04-06T00:00:25Z,103.0
2025-04-06T00:00:27Z,105.0
2025-04-06T00:00:29Z,104.0
2025-04-06T00:00:31Z,105.0
2025-04-06T00:00:34Z,105.0
2025-04-06T00:00:35Z,104.0
2025-04-06T00:00:37Z,105.0
2025-04-06T00:00:39Z,106.0
2025-04-06T00:00:41Z,107.0
2025-04-06T00:00:43Z,109.0
2025-04-06T00:00:46Z,109.0
2025-04-06T00:00:47Z,106.0
2025-04-06T00:00:48Z,103.0
2025-04-06T00:00:50Z,97.0
2025-04-06T00:00:52Z,99.0
2025-04-06T00:00:54Z,100.0
2025-04-06T00:00:56Z,98.0
2025-04-06T00:00:59Z,98.0
2025-04-06T00:01:00Z,95.0
2025-04-06T00:01:02Z,90.0
2025-04-06T00:01:04Z,87.0
2025-04-06T00:01:06Z,85.0
2025-04-06T00:01:08Z,87.0
2025-04-06T00:01:11Z,87.0
2025-04-06T00:01:12Z,88.0
2025-04-06T00:01:15Z,88.0
2025-04-06T00:01:16Z,89.0
2025-04-06T00:01:18Z,91.0
2025-04-06T00:01:20Z,94.0
2025-04-06T00:01:21Z,97.0
2025-04-06T00:01:23Z,98.0
2025-04-06T00:01:26Z,98.0
2025-04-06T00:01:27Z,103.0
2025-04-06T00:01:29Z,109.0
2025-04-06T00:01:31Z,111.0
2025-04-06T00:01:33Z,112.0
2025-04-06T00:01:36Z,112.0
2025-04-06T00:01:37Z,111.0
2025-04-06T00:01:39Z,110.0
2025-04-06T00:01:42Z,110.0
2025-04-06T00:01:44Z,106.0
2025-04-06T00:01:46Z,90.0
2025-04-06T00:01:48Z,87.0
2025-04-06T00:01:50Z,88.0
2025-04-06T00:01:52Z,86.0
2025-04-06T00:01:54Z,80.0
2025-04-06T00:01:56Z,78.0
2025-04-06T00:01:58Z,76.0
2025-04-06T00:02:01Z,76.0
2025-04-06T00:02:02Z,79.0
2025-04-06T00:02:04Z,83.0
2025-04-06T00:02:07Z,83.0
2025-04-06T00:02:08Z,82.0
2025-04-06T00:02:09Z,85.0
2025-04-06T00:02:11Z,86.0
2025-04-06T00:02:13Z,86.0
2025-04-06T00:02:15Z,86.0
2025-04-06T00:02:17Z,85.0
2025-04-06T00:02:19Z,84.0
2025-04-06T00:02:21Z,85.0
2025-04-06T00:02:23Z,86.0
2025-04-06T00:02:25Z,91.0
2025-04-06T00:02:27Z,93.0
2025-04-06T00:02:29Z,87.0
2025-04-06T00:02:31Z,84.0
2025-04-06T00:02:32Z,81.0
2025-04-06T00:02:34Z,79.0
2025-04-06T00:02:37Z,79.0
2025-04-06T00:02:38Z,77.0
2025-04-06T00:02:41Z,77.0
2025-04-06T00:02:42Z,79.0
2025-04-06T00:02:44Z,78.0
2025-04-06T00:02:46Z,77.0
2025-04-06T00:02:48Z,79.0
2025-04-06T00:02:51Z,79.0
2025-04-06T00:02:54Z,79.0
2025-04-06T00:02:57Z,80.0
2025-04-06T00:03:00Z,80.0
2025-04-06T00:03:01Z,83.0
2025-04-06T00:03:04Z,83.0
2025-04-06T00:03:07Z,82.0
2025-04-06T00:03:09Z,84.0
2025-04-06T00:03:11Z,86.0
2025-04-06T00:03:13Z,86.0
2025-04-06T00:03:15Z,85.0
2025-04-06T00:03:17Z,84.0
2025-04-06T00:03:19Z,86.0
2025-04-06T00:03:20Z,87.0
2025-04-06T00:03:22Z,89.0
2025-04-06T00:03:24Z,95.0
2025-04-06T00:03:27Z,95.0
2025-04-06T00:03:28Z,88.0
2025-04-06T00:03:30Z,79.0
2025-04-06T00:03:33Z,79.0
2025-04-06T00:03:34Z,81.0
2025-04-06T00:03:37Z,81.0
2025-04-06T00:03:38Z,83.0
2025-04-06T00:03:41Z,83.0
2025-04-06T00:03:42Z,82.0
2025-04-06T00:03:44Z,83.0
2025-04-06T00:03:45Z,84.0
2025-04-06T00:03:48Z,84.0
2025-04-06T00:03:49Z,83.0
2025-04-06T00:03:51Z,81.0
2025-04-06T00:03:53Z,80.0
2025-04-06T00:03:55Z,79.0
2025-04-06T00:03:57Z,80.0
2025-04-06T00:03:59Z,81.0
2025-04-06T00:04:02Z,81.0
2025-04-06T00:04:03Z,82.0
2025-04-06T00:04:05Z,81.0
