timestamp,beats per minute
2025-02-09T00:00:01Z,82.0
2025-02-09T00:00:04Z,80.0
2025-02-09T00:00:06Z,78.0
2025-02-09T00:00:08Z,77.0
2025-02-09T00:00:10Z,76.0
2025-02-09T00:00:13Z,76.0
2025-02-09T00:00:14Z,75.0
2025-02-09T00:00:16Z,74.0
2025-02-09T00:00:19Z,72.0
2025-02-09T00:00:21Z,72.0
2025-02-09T00:00:23Z,71.0
2025-02-09T00:00:25Z,79.0
2025-02-09T00:00:27Z,85.0
2025-02-09T00:00:29Z,89.0
2025-02-09T00:00:31Z,91.0
2025-02-09T00:00:33Z,89.0
2025-02-09T00:00:36Z,89.0
2025-02-09T00:00:37Z,91.0
2025-02-09T00:00:39Z,92.0
2025-02-09T00:00:41Z,95.0
2025-02-09T00:00:42Z,99.0
2025-02-09T00:00:44Z,98.0
2025-02-09T00:00:46Z,102.0
2025-02-09T00:00:48Z,100.0
2025-02-09T00:00:50Z,92.0
2025-02-09T00:00:52Z,89.0
2025-02-09T00:00:54Z,88.0
2025-02-09T00:00:57Z,88.0
2025-02-09T00:00:58Z,89.0
2025-02-09T00:01:00Z,89.0
2025-02-09T00:01:03Z,89.0
2025-02-09T00:01:04Z,88.0
2025-02-09T00:01:06Z,88.0
2025-02-09T00:01:07Z,88.0
2025-02-09T00:01:10Z,88.0
2025-02-09T00:01:11Z,88.0
2025-02-09T00:01:14Z,88.0
2025-02-09T00:01:15Z,87.0
2025-02-09T00:01:17Z,85.0
2025-02-09T00:01:19Z,86.0
2025-02-09T00:01:22Z,86.0
2025-02-09T00:01:25Z,86.0
2025-02-09T00:01:27Z,87.0
2025-02-09T00:01:29Z,88.0
2025-02-09T00:01:30Z,90.0
2025-02-09T00:01:32Z,92.0
2025-02-09T00:01:34Z,90.0
2025-02-09T00:01:36Z,87.0
2025-02-09T00:01:38Z,84.0
2025-02-09T00:01:40Z,83.0
2025-02-09T00:01:42Z,82.0
2025-02-09T00:01:44Z,80.0
2025-02-09T00:01:47Z,80.0
2025-02-09T00:01:48Z,80.0
2025-02-09T00:01:51Z,80.0
2025-02-09T00:01:54Z,80.0
2025-02-09T00:01:57Z,80.0
