timestamp,beats per minute
2025-02-19T00:00:01Z,79.0
2025-02-19T00:00:04Z,79.0
2025-02-19T00:00:05Z,80.0
2025-02-19T00:00:08Z,80.0
2025-02-19T00:00:10Z,79.0
2025-02-19T00:00:12Z,78.0
2025-02-19T00:00:14Z,78.0
2025-02-19T00:00:17Z,78.0
2025-02-19T00:00:18Z,78.0
2025-02-19T00:00:21Z,78.0
2025-02-19T00:00:22Z,78.0
2025-02-19T00:00:24Z,78.0
2025-02-19T00:00:27Z,78.0
2025-02-19T00:00:30Z,78.0
2025-02-19T00:00:33Z,78.0
2025-02-19T00:00:36Z,78.0
2025-02-19T00:00:37Z,78.0
2025-02-19T00:00:39Z,78.0
2025-02-19T00:00:42Z,78.0
2025-02-19T00:00:45Z,78.0
2025-02-19T00:00:48Z,78.0
2025-02-19T00:00:51Z,79.0
2025-02-19T00:00:53Z,78.0
2025-02-19T00:00:56Z,79.0
2025-02-19T00:00:58Z,80.0
2025-02-19T00:01:00Z,79.0
2025-02-19T00:01:02Z,78.0
2025-02-19T00:01:05Z,78.0
2025-02-19T00:01:06Z,78.0
2025-02-19T00:01:09Z,78.0
2025-02-19T00:01:12Z,78.0
2025-02-19T00:01:14Z,78.0
2025-02-19T00:01:17Z,78.0
2025-02-19T00:01:18Z,79.0
2025-02-19T00:01:19Z,80.0
2025-02-19T00:01:21Z,80.0
2025-02-19T00:01:23Z,81.0
2025-02-19T00:01:26Z,81.0
2025-02-19T00:01:27Z,80.0
2025-02-19T00:01:30Z,80.0
2025-02-19T00:01:33Z,81.0
2025-02-19T00:01:35Z,82.0
2025-02-19T00:01:37Z,81.0
2025-02-19T00:01:39Z,81.0
2025-02-19T00:01:41Z,82.0
2025-02-19T00:01:42Z,82.0
2025-02-19T00:01:45Z,82.0
2025-02-19T00:01:46Z,81.0
2025-02-19T00:01:48Z,82.0
2025-02-19T00:01:51Z,82.0
2025-02-19T00:01:52Z,80.0
2025-02-19T00:01:55Z,80.0
2025-02-19T00:01:56Z,82.0
2025-02-19T00:01:59Z,82.0
2025-02-19T00:02:00Z,81.0
2025-02-19T00:02:02Z,82.0
2025-02-19T00:02:04Z,82.0
2025-02-19T00:02:06Z,81.0
2025-02-19T00:02:07Z,80.0
2025-02-19T00:02:10Z,80.0
2025-02-19T00:02:13Z,80.0
2025-02-19T00:02:15Z,79.0
2025-02-19T00:02:17Z,79.0
2025-02-19T00:02:20Z,79.0
2025-02-19T00:02:23Z,78.0
2025-02-19T00:02:26Z,78.0
2025-02-19T00:02:29Z,79.0
2025-02-19T00:02:32Z,79.0
2025-02-19T00:02:35Z,79.0
2025-02-19T00:02:36Z,79.0
2025-02-19T00:02:38Z,78.0
2025-02-19T00:02:41Z,78.0
2025-02-19T00:02:44Z,79.0
2025-02-19T00:02:46Z,80.0
2025-02-19T00:02:48Z,79.0
2025-02-19T00:02:51Z,79.0
2025-02-19T00:02:52Z,79.0
2025-02-19T00:02:53Z,80.0
2025-02-19T00:02:56Z,80.0
2025-02-19T00:02:59Z,81.0
2025-02-19T00:03:02Z,81.0
2025-02-19T00:03:05Z,81.0
2025-02-19T00:03:07Z,82.0
2025-02-19T00:03:10Z,82.0
2025-02-19T00:03:11Z,81.0
2025-02-19T00:03:14Z,81.0
2025-02-19T00:03:17Z,81.0
2025-02-19T00:03:20Z,80.0
2025-02-19T00:03:22Z,81.0
2025-02-19T00:03:24Z,81.0
2025-02-19T00:03:27Z,81.0
2025-02-19T00:03:30Z,80.0
2025-02-19T00:03:33Z,80.0
2025-02-19T00:03:36Z,81.0
2025-02-19T00:03:38Z,80.0
2025-02-19T00:03:41Z,80.0
2025-02-19T00:03:43Z,79.0
2025-02-19T00:03:45Z,78.0
2025-02-19T00:03:48Z,78.0
2025-02-19T00:03:51Z,78.0
2025-02-19T00:03:54Z,78.0
2025-02-19T00:03:57Z,77.0
2025-02-19T00:04:00Z,77.0
2025-02-19T00:04:03Z,77.0
2025-02-19T00:04:06Z,77.0
2025-02-19T00:04:08Z,76.0
2025-02-19T00:04:10Z,77.0
2025-02-19T00:04:12Z,78.0
2025-02-19T00:04:15Z,78.0
2025-02-19T00:04:18Z,78.0
2025-02-19T00:04:21Z,78.0
2025-02-19T00:04:24Z,78.0
2025-02-19T00:04:26Z,78.0
2025-02-19T00:04:28Z,78.0
2025-02-19T00:04:29Z,78.0
2025-02-19T00:04:32Z,78.0
2025-02-19T00:04:33Z,78.0
2025-02-19T00:04:36Z,78.0
2025-02-19T00:04:39Z,78.0
2025-02-19T00:04:42Z,78.0
2025-02-19T00:04:45Z,78.0
2025-02-19T00:04:48Z,78.0
2025-02-19T00:04:51Z,78.0
2025-02-19T00:04:54Z,76.0
2025-02-19T00:04:57Z,76.0
2025-02-19T00:05:00Z,76.0
2025-02-19T00:05:03Z,76.0
2025-02-19T00:05:06Z,76.0
2025-02-19T00:05:09Z,76.0
2025-02-19T00:05:12Z,77.0
2025-02-19T00:05:14Z,76.0
2025-02-19T00:05:16Z,77.0
2025-02-19T00:05:17Z,77.0
2025-02-19T00:05:19Z,78.0
2025-02-19T00:05:22Z,78.0
2025-02-19T00:05:25Z,78.0
2025-02-19T00:05:27Z,76.0
2025-02-19T00:05:29Z,77.0
2025-02-19T00:05:31Z,78.0
2025-02-19T00:05:34Z,78.0
2025-02-19T00:05:35Z,79.0
2025-02-19T00:05:38Z,79.0
2025-02-19T00:05:39Z,78.0
2025-02-19T00:05:41Z,78.0
2025-02-19T00:05:44Z,78.0
2025-02-19T00:05:47Z,78.0
2025-02-19T00:05:50Z,79.0
2025-02-19T00:05:53Z,79.0
2025-02-19T00:05:56Z,78.0
2025-02-19T00:05:59Z,78.0
2025-02-19T00:06:02Z,78.0
2025-02-19T00:06:05Z,78.0
2025-02-19T00:06:08Z,78.0
2025-02-19T00:06:11Z,78.0
2025-02-19T00:06:14Z,78.0
2025-02-19T00:06:17Z,79.0
2025-02-19T00:06:20Z,79.0
2025-02-19T00:06:21Z,80.0
2025-02-19T00:06:24Z,80.0
2025-02-19T00:06:27Z,80.0
2025-02-19T00:06:30Z,80.0
2025-02-19T00:06:32Z,82.0
2025-02-19T00:06:34Z,84.0
2025-02-19T00:06:36Z,85.0
2025-02-19T00:06:39Z,85.0
2025-02-19T00:06:40Z,84.0
2025-02-19T00:06:42Z,83.0
2025-02-19T00:06:44Z,84.0
2025-02-19T00:06:47Z,84.0
2025-02-19T00:06:50Z,84.0
2025-02-19T00:06:52Z,84.0
2025-02-19T00:06:55Z,84.0
2025-02-19T00:06:57Z,82.0
2025-02-19T00:06:59Z,80.0
2025-02-19T00:07:02Z,80.0
2025-02-19T00:07:05Z,79.0
2025-02-19T00:07:07Z,78.0
2025-02-19T00:07:09Z,77.0
2025-02-19T00:07:12Z,77.0
2025-02-19T00:07:13Z,76.0
2025-02-19T00:07:16Z,76.0
2025-02-19T00:07:17Z,78.0
2025-02-19T00:07:18Z,81.0
2025-02-19T00:07:20Z,84.0
2025-02-19T00:07:22Z,86.0
2025-02-19T00:07:24Z,89.0
2025-02-19T00:07:26Z,92.0
2025-02-19T00:07:28Z,94.0
2025-02-19T00:07:30Z,95.0
2025-02-19T00:07:32Z,96.0
2025-02-19T00:07:34Z,98.0
2025-02-19T00:07:36Z,100.0
2025-02-19T00:07:38Z,101.0
2025-02-19T00:07:40Z,102.0
2025-02-19T00:07:41Z,106.0
2025-02-19T00:07:43Z,100.0
2025-02-19T00:07:45Z,96.0
2025-02-19T00:07:47Z,89.0
2025-02-19T00:07:50Z,89.0
2025-02-19T00:07:51Z,88.0
2025-02-19T00:07:53Z,86.0
2025-02-19T00:07:55Z,83.0
2025-02-19T00:07:57Z,81.0
2025-02-19T00:07:59Z,78.0
2025-02-19T00:08:02Z,78.0
2025-02-19T00:08:03Z,79.0
2025-02-19T00:08:05Z,82.0
2025-02-19T00:08:06Z,85.0
2025-02-19T00:08:08Z,87.0
2025-02-19T00:08:10Z,90.0
2025-02-19T00:08:12Z,94.0
2025-02-19T00:08:14Z,96.0
2025-02-19T00:08:16Z,94.0
2025-02-19T00:08:18Z,86.0
2025-02-19T00:08:20Z,91.0
2025-02-19T00:08:22Z,90.0
2025-02-19T00:08:24Z,86.0
2025-02-19T00:08:26Z,84.0
2025-02-19T00:08:28Z,82.0
2025-02-19T00:08:29Z,80.0
2025-02-19T00:08:31Z,79.0
2025-02-19T00:08:33Z,77.0
2025-02-19T00:08:35Z,75.0
2025-02-19T00:08:37Z,76.0
2025-02-19T00:08:39Z,78.0
2025-02-19T00:08:41Z,79.0
2025-02-19T00:08:43Z,80.0
2025-02-19T00:08:45Z,83.0
2025-02-19T00:08:47Z,82.0
2025-02-19T00:08:50Z,82.0
2025-02-19T00:08:51Z,88.0
2025-02-19T00:08:54Z,89.0
2025-02-19T00:08:57Z,89.0
2025-02-19T00:08:58Z,88.0
2025-02-19T00:09:00Z,86.0
2025-02-19T00:09:02Z,83.0
2025-02-19T00:09:04Z,81.0
2025-02-19T00:09:07Z,81.0
2025-02-19T00:09:10Z,81.0
2025-02-19T00:09:13Z,81.0
2025-02-19T00:09:16Z,82.0
2025-02-19T00:09:19Z,82.0
2025-02-19T00:09:21Z,80.0
2025-02-19T00:09:23Z,78.0
2025-02-19T00:09:25Z,79.0
2025-02-19T00:09:28Z,79.0
2025-02-19T00:09:31Z,80.0
2025-02-19T00:09:34Z,80.0
2025-02-19T00:09:35Z,79.0
2025-02-19T00:09:37Z,78.0
2025-02-19T00:09:39Z,76.0
2025-02-19T00:09:41Z,75.0
2025-02-19T00:09:42Z,74.0
2025-02-19T00:09:44Z,75.0
2025-02-19T00:09:46Z,76.0
2025-02-19T00:09:49Z,76.0
2025-02-19T00:09:50Z,74.0
2025-02-19T00:09:52Z,74.0
2025-02-19T00:09:54Z,74.0
2025-02-19T00:09:57Z,74.0
2025-02-19T00:10:00Z,74.0
2025-02-19T00:10:02Z,72.0
2025-02-19T00:10:04Z,73.0
2025-02-19T00:10:05Z,74.0
2025-02-19T00:10:08Z,74.0
2025-02-19T00:10:09Z,73.0
2025-02-19T00:10:11Z,72.0
2025-02-19T00:10:14Z,72.0
2025-02-19T00:10:17Z,72.0
2025-02-19T00:10:20Z,72.0
2025-02-19T00:10:23Z,72.0
2025-02-19T00:10:26Z,72.0
2025-02-19T00:10:27Z,74.0
2025-02-19T00:10:29Z,75.0
2025-02-19T00:10:30Z,76.0
2025-02-19T00:10:33Z,76.0
2025-02-19T00:10:36Z,75.0
2025-02-19T00:10:38Z,74.0
2025-02-19T00:10:40Z,74.0
2025-02-19T00:10:42Z,75.0
2025-02-19T00:10:44Z,76.0
2025-02-19T00:10:46Z,78.0
2025-02-19T00:10:48Z,79.0
2025-02-19T00:10:51Z,79.0
2025-02-19T00:10:53Z,78.0
2025-02-19T00:10:56Z,78.0
2025-02-19T00:10:59Z,77.0
2025-02-19T00:11:01Z,76.0
2025-02-19T00:11:03Z,75.0
2025-02-19T00:11:05Z,74.0
2025-02-19T00:11:08Z,74.0
2025-02-19T00:11:11Z,74.0
2025-02-19T00:11:14Z,74.0
2025-02-19T00:11:15Z,75.0
2025-02-19T00:11:17Z,76.0
2025-02-19T00:11:18Z,75.0
2025-02-19T00:11:20Z,74.0
2025-02-19T00:11:23Z,74.0
2025-02-19T00:11:24Z,75.0
2025-02-19T00:11:26Z,74.0
2025-02-19T00:11:28Z,74.0
2025-02-19T00:11:31Z,74.0
2025-02-19T00:11:34Z,76.0
2025-02-19T00:11:37Z,76.0
2025-02-19T00:11:38Z,75.0
2025-02-19T00:11:40Z,74.0
2025-02-19T00:11:41Z,74.0
2025-02-19T00:11:44Z,74.0
2025-02-19T00:11:45Z,73.0
2025-02-19T00:11:48Z,73.0
2025-02-19T00:11:49Z,72.0
2025-02-19T00:11:52Z,72.0
2025-02-19T00:11:55Z,72.0
2025-02-19T00:11:58Z,72.0
2025-02-19T00:11:59Z,71.0
2025-02-19T00:12:01Z,71.0
2025-02-19T00:12:03Z,70.0
2025-02-19T00:12:06Z,70.0
2025-02-19T00:12:09Z,70.0
2025-02-19T00:12:12Z,70.0
2025-02-19T00:12:14Z,70.0
2025-02-19T00:12:17Z,70.0
2025-02-19T00:12:20Z,70.0
2025-02-19T00:12:22Z,70.0
2025-02-19T00:12:25Z,70.0
2025-02-19T00:12:26Z,71.0
2025-02-19T00:12:28Z,74.0
2025-02-19T00:12:29Z,76.0
2025-02-19T00:12:31Z,77.0
2025-02-19T00:12:33Z,80.0
2025-02-19T00:12:35Z,82.0
2025-02-19T00:12:37Z,85.0
2025-02-19T00:12:39Z,82.0
2025-02-19T00:12:41Z,80.0
2025-02-19T00:12:44Z,80.0
2025-02-19T00:12:45Z,77.0
2025-02-19T00:12:47Z,73.0
2025-02-19T00:12:49Z,72.0
2025-02-19T00:12:51Z,71.0
2025-02-19T00:12:53Z,72.0
2025-02-19T00:12:54Z,75.0
2025-02-19T00:12:56Z,78.0
2025-02-19T00:12:58Z,80.0
2025-02-19T00:13:00Z,82.0
2025-02-19T00:13:02Z,84.0
2025-02-19T00:13:04Z,86.0
2025-02-19T00:13:07Z,86.0
2025-02-19T00:13:08Z,84.0
2025-02-19T00:13:10Z,82.0
2025-02-19T00:13:13Z,82.0
2025-02-19T00:13:14Z,87.0
2025-02-19T00:13:16Z,86.0
2025-02-19T00:13:17Z,83.0
2025-02-19T00:13:20Z,83.0
2025-02-19T00:13:21Z,79.0
2025-02-19T00:13:23Z,77.0
2025-02-19T00:13:25Z,82.0
2025-02-19T00:13:27Z,85.0
2025-02-19T00:13:29Z,86.0
2025-02-19T00:13:31Z,88.0
2025-02-19T00:13:33Z,89.0
2025-02-19T00:13:35Z,93.0
2025-02-19T00:13:37Z,87.0
2025-02-19T00:13:39Z,84.0
2025-02-19T00:13:41Z,88.0
2025-02-19T00:13:42Z,87.0
2025-02-19T00:13:44Z,79.0
2025-02-19T00:13:46Z,74.0
2025-02-19T00:13:48Z,73.0
2025-02-19T00:13:50Z,72.0
2025-02-19T00:13:53Z,72.0
2025-02-19T00:13:54Z,73.0
2025-02-19T00:13:56Z,72.0
2025-02-19T00:13:59Z,72.0
2025-02-19T00:14:00Z,74.0
2025-02-19T00:14:02Z,74.0
2025-02-19T00:14:04Z,75.0
2025-02-19T00:14:05Z,76.0
2025-02-19T00:14:08Z,76.0
2025-02-19T00:14:09Z,77.0
2025-02-19T00:14:12Z,77.0
2025-02-19T00:14:13Z,76.0
2025-02-19T00:14:16Z,76.0
